PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Kirchwey, KW				Kirchwey, Karl W.			THE INTERSTATE COMMERCE COMMISSION AND THE JUDICIAL ENFORCEMENT OF THE ACT TO REGULATE COMMERCE	COLUMBIA LAW REVIEW			English	Article																		POUND, COLUMBIA LAW REV, V14, P12; ROE, JUDICIAL OLIGARCHY, P57	2	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	MAR	1914	14	3					211	228		10.2307/1110623	http://dx.doi.org/10.2307/1110623			18	Law	Social Science Citation Index (SSCI)	Government & Law	V88LP					2022-12-18	WOS:000205978900002
J	Powell, TR				Powell, Thomas Reed			CASES ON CONSTITUTIONAL LAW	COLUMBIA LAW REVIEW			English	Book Review																		HALL JP, 1913, CASES CONSTITUTIONAL	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	MAR	1914	14	3					274	275		10.2307/1110633	http://dx.doi.org/10.2307/1110633			2	Law	Social Science Citation Index (SSCI)	Government & Law	V88LP					2022-12-18	WOS:000205978900004
J	Redfield, HS				Redfield, Henry S.			THE LAW OF DECEDENTS' ESTATES INCLUDING WILLS	COLUMBIA LAW REVIEW			English	Book Review																		WOERNER WF, 1913, LAW DECEDENTS ESTATE	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	MAR	1914	14	3					276	277		10.2307/1110635	http://dx.doi.org/10.2307/1110635			2	Law	Social Science Citation Index (SSCI)	Government & Law	V88LP					2022-12-18	WOS:000205978900006
J	Terry, CT				Terry, Charles Thaddeus			THE LAW OF ESTOPPEL	COLUMBIA LAW REVIEW			English	Book Review																		BIGELOW M, 1913, LAW ESTOPPEL	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					182	185		10.2307/1110587	http://dx.doi.org/10.2307/1110587			4	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800010
J	[Anonymous]				[Anonymous]			APPLICATION OF THE COMMERCE CLAUSE TO THE INTANGIBLE	COLUMBIA LAW REVIEW			English	Article																		CENTRAL LAW J, V71, P201; MICHIGAN LAW REV, V9, P324; HARVARD LAW REV, V24, P230; MICHIGAN LAW REV, V8, P664; MICHIGAN LAW REV, V9, P326; HARVARD LAW REV, V23, P644; MICHIGAN LAW REV, V8, P663	7	0	0	0	3	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					147	149						3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800003
J	[Anonymous]				[Anonymous]			RELATION OF INSURANCE TO INTERSTATE COMMERCE	COLUMBIA LAW REVIEW			English	Article																		MAY, INSURANCE, V2; WATSON, CONSTITUTION, P461; REP AM BAR ASS, V29, P584; GREEN BAG, V17, P83; REP AM BAR ASS, V29, P538; COLUMBIA LAW REV, V13, P742; 1906, REP AM BAR ASS, V29, P538	7	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					149	151						3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800004
J	[Anonymous]				[Anonymous]			RESTRAINT OF TRADE AT COMMON LAW	COLUMBIA LAW REVIEW			English	Article																		POLLOCK F, COLUMBIA LAW REV, V13, P3; COLUMBIA LAW REV, V4, P325; COLUMBIA LAW REV, V7, P50; COLUMBIA LAW REV, V11, P701; COLUMBIA LAW REV, V4, P315	5	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					151	153						3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800005
J	[Anonymous]				[Anonymous]			CONSEQUENTIAL DAMAGES FOR BREACH OF CONTRACT	COLUMBIA LAW REVIEW			English	Article																		PAGE, CONTRACTS, V2; SEDGWICK, DAMAGES, V1	2	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					154	155						2	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800006
J	[Anonymous]				[Anonymous]			IMPEACHMENT OF WITNESS BY EVIDENCE OF CHARACTER	COLUMBIA LAW REVIEW			English	Article																		GREENLEAF, EVIDENCE, V1, P578; WIGMORE, EVIDENCE, V2, P1105	2	0	0	1	2	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					155	158						4	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800007
J	[Anonymous]				[Anonymous]			PROVABILITY OF COINTINCENT CLAIMS IN BANKRUPTCY	COLUMBIA LAW REVIEW			English	Article																		COLUMBIA LAW REV, V8, P305	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					158	160						3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800008
J	[Anonymous]				[Anonymous]			CONTEMPT BY PUBLICATION	COLUMBIA LAW REVIEW			English	Article																		STEPHEN, HIST CRIM LAW, V2, P299; LAW Q REV, V24, P266; LAW Q REV, V24, P184	3	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	FEB	1914	14	2					160	162						3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LO					2022-12-18	WOS:000205978800009
J	Corrigan, JE				Corrigan, J. E.			PENAL PHILOSOPHY	COLUMBIA LAW REVIEW			English	Book Review																		Tarde G., 1912, PENAL PHILOS	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	JAN	1914	14	1					98	100		10.2307/1111013	http://dx.doi.org/10.2307/1111013			3	Law	Social Science Citation Index (SSCI)	Government & Law	V88LN					2022-12-18	WOS:000205978700006
J	Kenyon, WH				Kenyon, Wm. Houston			THE KAHN ACT: A CRITICISM	COLUMBIA LAW REVIEW			English	Article																		STORY, CONSTITUTION, V2, P568	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	JAN	1914	14	1					52	60		10.2307/1111002	http://dx.doi.org/10.2307/1111002			9	Law	Social Science Citation Index (SSCI)	Government & Law	V88LN					2022-12-18	WOS:000205978700003
J	Powell, TR				Powell, Thomas Reed			ESSAYS IN TAXATION	COLUMBIA LAW REVIEW			English	Book Review																		SELIGMAN RA, 1913, ESSAYS TAXATION	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	JAN	1914	14	1					97	98		10.2307/1111012	http://dx.doi.org/10.2307/1111012			2	Law	Social Science Citation Index (SSCI)	Government & Law	V88LN					2022-12-18	WOS:000205978700005
J	[Anonymous]				[Anonymous]			COLUMBIA LAW REVIEW	COLUMBIA LAW REVIEW			English	Article																		BAILEY, HABEAS CORPUS, V1; COOLEY, TAXATION, V2, P1153; DILLON, MUNICIPAL CORPORATIO, V1; ELLIOTT, RAILROADS, V4; ELLIOTT, ROADS STREETS, V2; FIERO, SPECIAL P, V2, P1237; FIERO, SPEICAL P, V2, P1237; FREEMAN, EXECUTIONS; HAMILTON, SPECIAL ASSESSMENTS; HURD, HABEAS CORPUS; HUTCHINSON, CARRIERS, V2; KENT, COMM, V4, P260; KENT, COLUMBIA LAW REV, V9, P546; REEVES, HUSBAND WIFE, P392; REMINGTON, BANKRUPTCY, V1; REMINGTON, BANKRUPTCY; SIMPSON, INFANTS, P109; SPELLING, EXTRAORDINARY REMEDI, V2; WASHBURN, REAL PROPERTY, V2, P527; WOOD, HABEAS CORPUS, P134; COLUMBIA LAW REV, V10, P55; 1913, NEW YORK LAW J  1001; COLUMBIA LAW REV, V10, P751; L R A, V33, P267; COLUMBIA LAW REV, V10, P242; L R A, V33, P266; COLUMBIA LAW REV, V9, P547; COLUMBIA LAW REV, V13, P443; COLUMBIA LAW REV, V10, P477; COLUMBIA LAW REV, V13, P553; COLUMBIA LAW REV, V13, P152	31	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	JAN	1914	14	1					61	78						18	Law	Social Science Citation Index (SSCI)	Government & Law	V88LN					2022-12-18	WOS:000205978700004
J	Burdick, FM				Burdick, Francis M.			THE LAW OF DAMAGES AND COMPENSATION	COLUMBIA LAW REVIEW			English	Book Review																		ARNOLD FO, 1913, LAW DAMAGES COMPENSA	1	0	0	0	0	COLUMBIA JOURNAL TRANSNATIONAL LAW ASSOC	NEW YORK	COLUMBIA UNIV, SCHOOL LAW, 435 W 116TH ST, NEW YORK, NY 10027 USA	0010-1958			COLUMBIA LAW REV	Columbia Law Rev.	DEC	1913	13	8					760	760		10.2307/1110664	http://dx.doi.org/10.2307/1110664			1	Law	Social Science Citation Index (SSCI)	Government & Law	V88LM		Green Submitted			2022-12-18	WOS:000205978600010
