PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	IVKOVIC, Z				IVKOVIC, Z			DEDUCTION OF WORLD REPRESENTATION OF STATIONARY PROCESSES FROM CRAMER REPRESENTATION OF 2ND-ORDER PROCESSES	ANNALS OF PROBABILITY			English	Article									UNIV BELGRADE, MATH INST, KNEZ MIHAJLOVA 35, 11000 BELGRADE, YUGOSLAVIA	University of Belgrade								CRAMER H, 1964, THEOR PROBAB APPL, V9, P193; HANNER O, 1949, ARK MAT, V1, P151; PLESNER AI, 1969, SPECTRAL THEORY LINE	3	0	0	0	0	INST MATHEMATICAL STATISTICS-IMS	CLEVELAND	3163 SOMERSET DR, CLEVELAND, OH 44122 USA	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	3					546	548		10.1214/aop/1176996360	http://dx.doi.org/10.1214/aop/1176996360			3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	AL546		Bronze			2022-12-18	WOS:A1975AL54600014
J	KANTER, M				KANTER, M			SOME MARTINGALES ASSOCIATED WITH SAMPLE SPACINGS	ANNALS OF PROBABILITY			English	Article									SIR GEORGE WILLIAMS UNIV,DEPT MATH,MONTREAL 107,QUEBEC,CANADA									Feller W, 2008, INTRO PROBABILITY TH, V2; SHERMAN B, 1950, ANN MATH STAT, V21, P339, DOI 10.1214/aoms/1177729794	2	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	3					569	572		10.1214/aop/1176996364	http://dx.doi.org/10.1214/aop/1176996364			4	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	AL546		hybrid, Green Submitted			2022-12-18	WOS:A1975AL54600018
J	LEVIATAN, T				LEVIATAN, T			FUNCTIONALS OF MARKOV-PROCESSES AND SUPERPROCESSES	ANNALS OF PROBABILITY			English	Article									TEL-AVIV UNIV,DEPT STATISTICS,TEL-AVIV,ISRAEL	Tel Aviv University								Blumenthal R. M., 1969, MARKOV PROCESSES POT; DANFORD N, 1964, LINEAR OPERATORS   1; DYNKIN EB, 1964, MARKOV PROCESSES, V1; HELMS LL, 1970, Z WAHRSCHEINLICHKEIT, V15, P208, DOI 10.1007/BF00534918; HELMS LL, 1967, Z WAHRSCHEINLICHKEIT, V1, P225; LEVIATAN T, 1973, ANN PROBAB, V1, P223, DOI 10.1214/aop/1176996975; LEVIATAN T, 1972, J FUNCT ANAL, V10, P309; Meyer P.A., 1962, ANN I FOURIER, V12, P125	8	0	0	0	1	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	1					41	48		10.1214/aop/1176996446	http://dx.doi.org/10.1214/aop/1176996446			8	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V6453		Bronze			2022-12-18	WOS:A1975V645300003
J	MEYER, RM				MEYER, RM			EXTENT OF DISCRETE DISTRIBUTIONS	ANNALS OF PROBABILITY			English	Note									UNIV ROCHESTER,DEPT STATISTICS,ROCHESTER,NY 14627	University of Rochester									0	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	1					166	168		10.1214/aop/1176996457	http://dx.doi.org/10.1214/aop/1176996457			3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V6453		Green Submitted, hybrid			2022-12-18	WOS:A1975V645300014
J	SIMONS, G				SIMONS, G			GENERALIZED DISTRIBUTION FUNCTIONS - SIGMA-LOWER FINITE CASE	ANNALS OF PROBABILITY			English	Article									UNIV N CAROLINA,DEPT STATISTICS,CHAPEL HILL,NC 27514	University of North Carolina; University of North Carolina Chapel Hill								ANDERSON TW, 1960, ANN MATH STAT, V31, P165, DOI 10.1214/aoms/1177705996; DOOB JL, 1949, ANN MATH STAT, V20, P393, DOI 10.1214/aoms/1177729991; Rota G.-C., 1964, Z WAHRSCH VERW GEBIE, V2, P340, DOI DOI 10.1007/BF00531932; SIMONS G, 1974, ANN PROBAB, V2, P501, DOI 10.1214/aop/1176996667	4	0	0	0	2	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	3					492	502		10.1214/aop/1176996355	http://dx.doi.org/10.1214/aop/1176996355			11	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	AL546		Bronze			2022-12-18	WOS:A1975AL54600009
J	STECK, GP				STECK, GP			ADDITION	ANNALS OF PROBABILITY			English	Correction, Addition																		STECK GP, 1974, ANN PROBAB, V2, P155, DOI 10.1214/aop/1176996761	1	0	0	0	1	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1975	3	4					739	739		10.1214/aop/1176996316	http://dx.doi.org/10.1214/aop/1176996316			1	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	AN997		hybrid, Green Submitted			2022-12-18	WOS:A1975AN99700015
J	BILLINGS.P				BILLINGS.P			NOTE ON SEPARABLE STOCHASTIC-PROCESSES	ANNALS OF PROBABILITY			English	Article									UNIV CHICAGO,DEPT STATISTICS,1118 E 58TH ST,CHICAGO,IL 60637	University of Chicago								Billingsley P., 1968, CONVERGE PROBAB MEAS; [No title captured]	2	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1974	2	3					476	479		10.1214/aop/1176996662	http://dx.doi.org/10.1214/aop/1176996662			4	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	T7596		hybrid, Green Submitted			2022-12-18	WOS:A1974T759600009
J	DEHAAN, L				DEHAAN, L			RANDOM INDEXES AND LIMIT DISTRIBUTIONS	ANNALS OF PROBABILITY			English	Article									ERASMUS UNIV,ECON INST,BURGEMEESTER OUDLAAN 50,ROTTERDAM 3016,NETHERLANDS	Erasmus University Rotterdam								THOMAS DL, 1972, ANN MATH STAT, V43, P1719, DOI 10.1214/aoms/1177692409	1	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1974	2	1					181	181						1	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	S2766					2022-12-18	WOS:A1974S276600021
J	FERNANDE.W				FERNANDE.W			ALMOST SURE CONVERGENCE OF QUADRATIC BROWNIAN VARIATION	ANNALS OF PROBABILITY			English	Article									CNRS,ANALYSE DOCUMENTAIRE & CALCUL ARCHEOL,31 CHEMIN JOSEPH ARGUIER,13274 MARSEILLE,FRANCE	Centre National de la Recherche Scientifique (CNRS)								DUDLEY RM, 1973, ANN PROBAB, V1, P66, DOI 10.1214/aop/1176997026; HANSON DL, 1971, ANN MATH STAT, V42, P1079, DOI 10.1214/aoms/1177693335; [No title captured]	3	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1974	2	3					551	552						2	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	T7596					2022-12-18	WOS:A1974T759600022
J	GONZALEZ, A				GONZALEZ, A			SOME FUNCTIONAL LIMIT THEOREMS FOR DEPENDENT RANDOM-VARIABLES	ANNALS OF PROBABILITY			English	Article									IBGE,CTR INFORMATICA,SAO CRISTOVAO ZC 15,RUA VISCONDE NITEROI 1246,RIO DE JANEIRO GB 20000,BRAZIL									Billingsley P., 1968, CONVERGE PROBAB MEAS; BILLINGSLEY P, 1967, WEAK CONVERGENCE PRO; Cramer H., 2004, STATIONARY RELATED S; GAPOSHKIN VF, 1968, THEOR PROBAB APPL+, V13, P421, DOI 10.1137/1113051; JESSEN B, 1932, J LONDON MATH SOC, V7, P247; KAC M, 1959, STATISTICAL INDEPEND; Kac M., 1938, STUD MATH, V7, P1; Renyi A., 1958, ACTA MATH ACAD SCI H, V9, P215; SALEM R, 1948, P NATL ACAD SCI USA, V34, P54, DOI 10.1073/pnas.34.2.54; SALEM R, 1947, P NATL ACAD SCI USA, V33, P333, DOI 10.1073/pnas.33.11.333; Wintner A, 1932, AM J MATH, V54, P339, DOI 10.2307/2370998; Zygmund A., 1968, TRIGONOMETRIC SERIES; [No title captured]	13	0	0	0	0	INST MATHEMATICAL STATISTICS	HAYWARD	IMS BUSINESS OFFICE-SUITE 6 3401 INVESTMENT BLVD, HAYWARD, CA 94545	0091-1798			ANN PROBAB	Ann. Probab.		1974	2	6					1090	1107						18	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V2102					2022-12-18	WOS:A1974V210200008
