PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	SCHENKER, E				SCHENKER, E			MARKETING URBAN MASS TRANSIT - A COMPARATIVE-STUDY OF MANAGEMENT STUDIES - SCHNEIDER,LM	AMERICAN ECONOMIC REVIEW			English	Book Review																		SCHNEIDER LM, 1965, MARKETING URBAN MASS	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203 USA	0002-8282	1944-7981		AM ECON REV	Am. Econ. Rev.		1965	55	4					938	940						3	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ79					2022-12-18	WOS:A1965CAZ7900052
J	SCHERER, FM				SCHERER, FM			COMPETITION IN THE MIDWESTERN COAL INDUSTRY - MOYER,R	AMERICAN ECONOMIC REVIEW			English	Book Review																		MOYER R, 1964, COMPETITION MIDWESTE	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	4					942	943						2	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ79					2022-12-18	WOS:A1965CAZ7900054
J	SCHLESINGER, JR; PIEKARZ, R				SCHLESINGER, JR; PIEKARZ, R			MILITARY COST-ANALYSIS - DISCUSSION	AMERICAN ECONOMIC REVIEW			English	Discussion																			0	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	2					434	438						5	Economics	Social Science Citation Index (SSCI)	Business & Economics	CFU13					2022-12-18	WOS:A1965CFU1300046
J	SCHNITZER, M				SCHNITZER, M			IN AID OF THE UNEMPLOYED - BECKER,JM	AMERICAN ECONOMIC REVIEW			English	Book Review																		BECKER JM, 1965, AID UNEMPLOYED	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	4					962	964						3	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ79					2022-12-18	WOS:A1965CAZ7900068
J	SCHWEITZER, A				SCHWEITZER, A			STRUCTURAL-CHANGES OF A GROWING ECONOMY - GERMAN - NEUMARK,F	AMERICAN ECONOMIC REVIEW			English	Book Review																		NEUMARK F, 1964, STRUKTURWANDLUNGEN E	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	3					580	582						3	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ78					2022-12-18	WOS:A1965CAZ7800039
J	SHEAHAN, J				SHEAHAN, J			MODERN FORMS OF COMPETITION - FRENCH - PIATIER,A, KRELLE,W, AUSTRUY,J, MORAN,P, PEYRARD,M, BESSON,JF, RULLIERE,G, OUSSET,J, KENDE,P	AMERICAN ECONOMIC REVIEW			English	Book Review																		PIATIER A, 1964, FORMES MODERNES CONC	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	3					622	624						3	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ78					2022-12-18	WOS:A1965CAZ7800059
J	SHERK, DR				SHERK, DR			THE EUROPEAN-COMMUNITY AND AMERICAN TRADE - A STUDY IN ATLANTIC ECONOMICS AND POLICY - HINSHAW,R	AMERICAN ECONOMIC REVIEW			English	Book Review																		HINSHAW R, 1964, EUROPEAN COMMUNITY A	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	5					1230	1231						2	Economics	Social Science Citation Index (SSCI)	Business & Economics	CFU12					2022-12-18	WOS:A1965CFU1200035
J	SHUBIK, M				SHUBIK, M			THE ECONOMIC-THEORY OF MANAGERIAL CAPITALISM - MARRIS,R	AMERICAN ECONOMIC REVIEW			English	Book Review																		Marris R., 1964, EC THEORY MANAGERIAL	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	4					883	886						4	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ79					2022-12-18	WOS:A1965CAZ7900024
J	SLAVICK, F				SLAVICK, F			DISABLED WORKERS IN THE LABOR-MARKET - JAFFE,AJ, DAY,LH, ADAMS,W	AMERICAN ECONOMIC REVIEW			English	Book Review																		JAFFE AJ, 1964, DISABLED WORKERS LAB	1	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	1					272	273						2	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ77					2022-12-18	WOS:A1965CAZ7700061
J	SNIDER, DA				SNIDER, DA			CAPITAL CONTROLS AND THE UNITED-STATES BALANCE OF PAYMENTS - REPLY	AMERICAN ECONOMIC REVIEW			English	Note																			0	0	0	0	0	AMER ECONOMIC ASSOC	NASHVILLE	2014 BROADWAY, STE 305, NASHVILLE, TN 37203	0002-8282			AM ECON REV	Am. Econ. Rev.		1965	55	1					176	177						2	Economics	Social Science Citation Index (SSCI)	Business & Economics	CAZ77					2022-12-18	WOS:A1965CAZ7700017
