PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	[Anonymous]				[Anonymous]			Progress of work in the Census Bureau	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	DEC	1932	27	180					436	438						3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8102					2022-12-18	WOS:000188341200009
J	King, WI				King, WI			Unemployment - Its origin and its elimination	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	SEP	1932	27	179					310	315						6	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8101					2022-12-18	WOS:000188341100011
J	King, WI				King, WI			Statistical methods in advertising research	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	SEP	1932	27	179					319	321						3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8101					2022-12-18	WOS:000188341100013
J	Leong, YS				Leong, YS			A comparative study of the indexes of production	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																		DAY EE, 1928, GROWTH MANUFACURES, P93; DAY EE, 1923, REV EC STAT      JAN, P30; DAY EE, 1929, REV EC STAT      MAY, P68	3	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	SEP	1932	27	179					256	269						14	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8101					2022-12-18	WOS:000188341100003
J	McFall, RJ				McFall, RJ			Census of Distribution	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	SEP	1932	27	179					302	306						5	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8101					2022-12-18	WOS:000188341100008
J	Burgess, MA				Burgess, MA			What Statistics Contribute to Public Health	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	JUN	1932	27	178					193	195						3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8100					2022-12-18	WOS:000188341000014
J	Ezekiel, M				Ezekiel, M			Further remarks on the graphic method of correlation I. A reply to "Some characteristics of the graphic method of correlation"	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																		Bean LH, 1929, J AM STAT ASSOC, V24, P386, DOI 10.2307/2277084; *U MINN AGR EXPT S, 1922, U MINN AGR EXPT STAT, V10; 1930, METHODS CORRELATION, P229	3	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	JUN	1932	27	178					183	185		10.2307/2277662	http://dx.doi.org/10.2307/2277662			3	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8100					2022-12-18	WOS:000188341000010
J	Penrose, EF				Penrose, EF			An open letter	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Letter									Stanford Univ, Food Res Inst, Stanford, CA USA	Stanford University									0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	JUN	1932	27	178					186	187		10.1080/01621459.1932.10502603	http://dx.doi.org/10.1080/01621459.1932.10502603			2	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8100					2022-12-18	WOS:000188341000012
J	Waite, WC				Waite, WC			Further remarks on the graphic method of correlation I. A reply to "Some characteristics of the graphic method of correlation"	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	JUN	1932	27	178					185	185						1	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8100					2022-12-18	WOS:000188341000011
J	Wilcoxen, LC				Wilcoxen, LC			World prices and the precious metals	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION			English	Article																			0	0	0	0	0	AMER STATISTICAL ASSOC	ALEXANDRIA	1429 DUKE ST, ALEXANDRIA, VA 22314 USA	0162-1459			J AM STAT ASSOC	J. Am. Stat. Assoc.	JUN	1932	27	178					129	140						12	Statistics & Probability	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	V8100					2022-12-18	WOS:000188341000002
