PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	SCHUTZ, BM				SCHUTZ, BM			TRANSFORMING SETTLER STATES - COMMUNAL CONFLICT AND INTERNAL SECURITY IN NORTHERN-IRELAND AND ZIMBABWE - WEITZER,R	JOURNAL OF POLITICS			English	Book Review											SCHUTZ, BM (corresponding author), INST SUPER RELACOES INT,MAPUTO,MOZAMBIQUE.							Weitzer Ronald, 1990, TRANSFORMING SETTLER	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	NOV	1992	54	4					1220	1223		10.2307/2132133	http://dx.doi.org/10.2307/2132133			4	Political Science	Social Science Citation Index (SSCI)	Government & Law	JX305					2022-12-18	WOS:A1992JX30500031
J	SHELDON, GW				SHELDON, GW			THE RISE AND FALL OF DEMOCRACY IN EARLY AMERICA, 1630-1789 - THE LEGACY FOR CONTEMPORARY POLITICS - MILLER,J	JOURNAL OF POLITICS			English	Book Review											SHELDON, GW (corresponding author), UNIV VIRGINIA,CLINCH VALLEY COLL,CHARLOTTESVILLE,VA 22903, USA.							Miller Joshua, 1991, RISE FALL DEMOCRACY	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	NOV	1992	54	4					1201	1204		10.2307/2132125	http://dx.doi.org/10.2307/2132125			4	Political Science	Social Science Citation Index (SSCI)	Government & Law	JX305					2022-12-18	WOS:A1992JX30500023
J	STRAHAN, R				STRAHAN, R			LEADERSHIP IN COMMITTEE - A COMPARATIVE-ANALYSIS OF LEADERSHIP-BEHAVIOR IN THE UNITED-STATES SENATE - EVANS,CL	JOURNAL OF POLITICS			English	Book Review											STRAHAN, R (corresponding author), EMORY UNIV,ATLANTA,GA 30322, USA.							Evans C.Lawrence., 1991, LEADERSHIP COMMITTEE	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	NOV	1992	54	4					1186	1188		10.2307/2132118	http://dx.doi.org/10.2307/2132118			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JX305					2022-12-18	WOS:A1992JX30500016
J	THOMPSON, WR				THOMPSON, WR			WAR, PEACE, SURVIVAL - GLOBAL POLITICS AND CONCEPTUAL SYNTHESIS - NORTH,RC	JOURNAL OF POLITICS			English	Book Review											THOMPSON, WR (corresponding author), INDIANA UNIV,BLOOMINGTON,IN 47401, USA.		Thompson, William R./G-6027-2016					North R.C., 1990, WAR PEACE SURVIVAL G	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	NOV	1992	54	4					1236	1238		10.2307/2132139	http://dx.doi.org/10.2307/2132139			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JX305					2022-12-18	WOS:A1992JX30500038
J	WYNIA, GW				WYNIA, GW			ARGENTINA DIRTY WAR - AN INTELLECTUAL BIOGRAPHY - HODGES,DC	JOURNAL OF POLITICS			English	Book Review											WYNIA, GW (corresponding author), CARLETON COLL,NORTHFIELD,MN 55057, USA.							Hodges Donald C., 1991, ARGENTINAS DIRTY WAR	1	0	0	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	NOV	1992	54	4					1216	1218		10.2307/2132131	http://dx.doi.org/10.2307/2132131			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JX305					2022-12-18	WOS:A1992JX30500029
J	ABBOTT, P				ABBOTT, P			THE DANCE WITH COMMUNITY - THE CONTEMPORARY DEBATE IN AMERICAN POLITICAL-THOUGHT - FOWLER,RB	JOURNAL OF POLITICS			English	Book Review											ABBOTT, P (corresponding author), WAYNE STATE UNIV,DETROIT,MI 48202, USA.							Fowler Robert Booth, 1991, DANCE COMMUNITY CONT	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	AUG	1992	54	3					914	916		10.2307/2132330	http://dx.doi.org/10.2307/2132330			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JH703					2022-12-18	WOS:A1992JH70300026
J	ALLEN, W				ALLEN, W			THE TRUE AND ONLY HEAVEN - PROGRESS AND ITS CRITICS - LASCH,C	JOURNAL OF POLITICS			English	Book Review											ALLEN, W (corresponding author), LOUISIANA STATE UNIV,BATON ROUGE,LA 70803, USA.							LASCH C, TRUE ONLY HEAVEN PRO	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	AUG	1992	54	3					909	911		10.2307/2132328	http://dx.doi.org/10.2307/2132328			3	Political Science	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Government & Law	JH703					2022-12-18	WOS:A1992JH70300024
J	BAUMGARTNER, FR				BAUMGARTNER, FR			DOCTORS AND THE STATE - THE POLITICS OF HEALTH-CARE IN FRANCE AND THE UNITED-STATES - WILSFORD,D	JOURNAL OF POLITICS			English	Book Review											BAUMGARTNER, FR (corresponding author), TEXAS A&M UNIV SYST,COLLEGE STN,TX 77843, USA.							Wilsford David, 1991, DOCTORS STATE POLITI	1	0	0	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	AUG	1992	54	3					930	933		10.2307/2132337	http://dx.doi.org/10.2307/2132337			4	Political Science	Social Science Citation Index (SSCI)	Government & Law	JH703					2022-12-18	WOS:A1992JH70300033
J	BRINT, M				BRINT, M			CONSTANT,BENJAMIN AND THE POSTREVOLUTIONARY MIND - FONTANA,B	JOURNAL OF POLITICS			English	Book Review											BRINT, M (corresponding author), UNIV VIRGINIA,CHARLOTTESVILLE,VA 22903, USA.							Fontana B., 1991, B CONSTANT POSTREVOL	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	AUG	1992	54	3					923	925		10.2307/2132334	http://dx.doi.org/10.2307/2132334			3	Political Science	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Government & Law	JH703					2022-12-18	WOS:A1992JH70300030
J	BURKE, JF				BURKE, JF			CITIZENSHIP AND COMMUNITY - CIVIC REPUBLICANISM AND THE MODERN WORLD - OLDFIELD,A	JOURNAL OF POLITICS			English	Book Review											BURKE, JF (corresponding author), UNIV HOUSTON,HOUSTON,TX 77004, USA.							Oldfield A., 1991, CITIZENSHIP COMMUNIT	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.	AUG	1992	54	3					916	918		10.2307/2132331	http://dx.doi.org/10.2307/2132331			3	Political Science	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Government & Law	JH703					2022-12-18	WOS:A1992JH70300027
