PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	ORR, DW				ORR, DW			ABUNDANCE AND AMERICAN-DEMOCRACY - A COMMENT	JOURNAL OF POLITICS			English	Article											ORR, DW (corresponding author), HOMESTEAD VILLAGE PROJECT,FOX,AR, USA.							Boyte Harry C., 1980, BACKYARD REVOLUTION; BROWN H, 1978, HUMAN FUTURE REVISIT, P34; Brown M, 1981, LAYING WASTE POISONI; Catton jr William R, 1980, OVERSHOOT; CATTON WR, 1980, AM BEHAV SCI, V24, P15, DOI 10.1177/000276428002400103; DUNLAP RE, 1980, AM BEHAV SCI, V24, P5, DOI 10.1177/000276428002400102; *FARALLONES I, 1979, INTEGRAL URB HOUS; GLANTZ MH, 1977, ENV DEGRADATION AROU; HARTE J, 1978, ANNU REV ENERGY, V3, P101, DOI 10.1146/annurev.eg.03.110178.000533; HEILBRONER RL, 1980, INQUIRY HUMAN PROSPE, P149; LECKIE J, 1981, OTHER HOMES GARBAGE; Lovins A., 1977, SOFT ENERGY PATHS DU; MCROBIE G, 1981, SMALL IS POSSIBLE, P129; NASH H, 1979, ENERGY CONTROVERSY; *NAT AC SCI, 1977, EN CLIMATE; NELKIN D, 1978, ANN REV ENERGY, P275; OPHULS W, 1977, ECOLOGY POLITICS SCA, P222; ORR DW, 1977, INT STUD QUART, V21, P593, DOI 10.2307/2600192; ORR DW, 1979, HUM ECOL, V7, P41, DOI 10.1007/BF00889351; ORR DW, 1981, UNPUB ENTROPY DESIGN; ORR DW, 1981, FUTURIST         JUN; *PC ENV QUAL, 1981, CONT GROUND WAT TOX; *PC ENV QUAL, 1980, GLOBAL 2000 REP; *RESOURC FUT, 1980, PUBL OP ENV ISS; RODMAN J, 1980, AM BEHAV SCI, V24, P49, DOI 10.1177/000276428002400104; 1981, NY TIMES        0303, P1	26	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1982	44	2					388	393		10.2307/2130591	http://dx.doi.org/10.2307/2130591			6	Political Science	Social Science Citation Index (SSCI)	Government & Law	NY222					2022-12-18	WOS:A1982NY22200004
J	PARIS, DC; SHINGLES, RD				PARIS, DC; SHINGLES, RD			PREFERENCE REPRESENTATION AND THE LIMITS OF REFORM - THE 1976 DEMOCRATIC CONVENTION	JOURNAL OF POLITICS			English	Note									HAMILTON COLL, CLINTON, NY 13323 USA; VIRGINIA POLYTECH INST & STATE UNIV, BLACKSBURG, VA 24061 USA	Hamilton College; Virginia Polytechnic Institute & State University								Arrow K. J., 1951, SOCIAL CHOICE INDIVI; BRAMS SJ, 1978, AM POLIT SCI REV, V72, P831, DOI 10.2307/1955105; CHAMBERLIN JR, 1978, AM POLIT SCI REV, V72, P1341, DOI 10.2307/1954543; Dahl R. A., 1956, PREFACE DEMOCRATIC T; EULAU H, 1959, AM POLIT SCI REV, V53, P742, DOI 10.2307/1951941; Fishburn P.C., 1973, FDN EXPECTED UTILITY; KIRKPATRICK J, 1975, BRIT J POLIT SCI, V5, P265, DOI 10.1017/S0007123400008206; MAY KO, 1952, ECONOMETRICA, V20, P680, DOI DOI 10.2307/1907651; MCCLOSKY H, 1960, AM POLIT SCI REV, V54, P406, DOI 10.2307/1978302; Mueller Dennis C, 1979, PUBLIC CHOICE; PAGE BI, 1977, AM J POLIT SCI, V21, P639, DOI 10.2307/2110585; Sullivan Denis G., 1976, EXPLORATIONS CONVENT; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]	19	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1982	44	1					201	211		10.2307/2130293	http://dx.doi.org/10.2307/2130293			11	Political Science	Social Science Citation Index (SSCI)	Government & Law	NH222					2022-12-18	WOS:A1982NH22200013
J	PERKINS, J				PERKINS, J			SUBLIMINAL POLITICS - MYTHS AND MYTHMAKERS IN AMERICA - NIMMO,D, COMBS,JE	JOURNAL OF POLITICS			English	Book Review											PERKINS, J (corresponding author), UNIV MIAMI,CORAL GABLES,FL 33124, USA.							Nimmo D., 1980, SUBLIMINAL POLITICS	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1982	44	1					281	282		10.2307/2130314	http://dx.doi.org/10.2307/2130314			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	NH222					2022-12-18	WOS:A1982NH22200037
J	PETERS, BG				PETERS, BG			DUALISM AND DISCONTINUITY IN INDUSTRIAL-SOCIETIES - BERGER,S, PIORE,MJ	JOURNAL OF POLITICS			English	Book Review											PETERS, BG (corresponding author), TULANE UNIV,NEW ORLEANS,LA 70118, USA.							Piore M., 1980, DUALISM DISCONTINUIT, P23	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1982	44	3					892	893		10.2307/2130526	http://dx.doi.org/10.2307/2130526			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PK420					2022-12-18	WOS:A1982PK42000017
J	POUND, DW				POUND, DW			HEGEMONY AND REVOLUTION - GRAMSCI,ANTONIO POLITICAL AND CULTURAL THEORY - ADAMSON,WL	JOURNAL OF POLITICS			English	Book Review											POUND, DW (corresponding author), UNIV ALABAMA, BIRMINGHAM, AL 35294 USA.							Adamson W. L., 1980, HEGEMONY REVOLUTION	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1982	44	4					1108	1109						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PV546					2022-12-18	WOS:A1982PV54600011
J	POUND, DW				POUND, DW			THE CRISIS IN MARXISM - LINDSAY,J	JOURNAL OF POLITICS			English	Book Review																		LINDSAY J, 1981, CRISIS MARXISM	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1982	44	4					1108	1109						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	PV546					2022-12-18	WOS:A1982PV54600012
J	RANDALL, D				RANDALL, D			FOOD FOR WAR - FOOD FOR PEACE - UNITED-STATES FOOD AID IN A GLOBAL CONTEXT - WALLERSTEIN,MB	JOURNAL OF POLITICS			English	Book Review																		Wallerstein M.B., 1980, FOOD WAR FOOD PEACE	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1982	44	2					624	626		10.2307/2130621	http://dx.doi.org/10.2307/2130621			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	NY222					2022-12-18	WOS:A1982NY22200039
J	REAGAN, MD				REAGAN, MD			5 ECONOMIC CHALLENGES - HEILBRONER,RL, THUROW,LC	JOURNAL OF POLITICS			English	Book Review											REAGAN, MD (corresponding author), UNIV CALIF RIVERSIDE,RIVERSIDE,CA 92521, USA.							Heilbroner R., 1981, 5 EC CHALLENGES	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1982	44	4					1133	1135		10.2307/2130688	http://dx.doi.org/10.2307/2130688			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	PV546					2022-12-18	WOS:A1982PV54600034
J	REGENSTREIF, P				REGENSTREIF, P			PORTRAYING THE PRESIDENT - THE WHITE-HOUSE AND THE NEWS MEDIA - GROSSMAN,MB, KUMAR,MJ	JOURNAL OF POLITICS			English	Book Review											REGENSTREIF, P (corresponding author), UNIV ROCHESTER, ROCHESTER, NY 14627 USA.							GROSSMAN MB, 1981, PORTRAYING PRESIDENT	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1982	44	4					1128	1131						4	Political Science	Social Science Citation Index (SSCI)	Government & Law	PV546					2022-12-18	WOS:A1982PV54600029
J	REGENSTREIF, P				REGENSTREIF, P			MEDIA POWER-POLITICS - PALETZ,DL, ENTMAN,RM	JOURNAL OF POLITICS			English	Book Review																		Paletz D. L, 1981, MEDIA POWER POLITICS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1982	44	4					1128	1131						4	Political Science	Social Science Citation Index (SSCI)	Government & Law	PV546					2022-12-18	WOS:A1982PV54600031
