PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	STALVEY, JB				STALVEY, JB			THE ECONOMICS OF SOCIALISM RECONSIDERED - SMITH,H	JOURNAL OF POLITICS			English	Book Review																		SMITH H, 1962, EC SOCIALISM RECONSI	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	1					163	165		10.2307/2128203	http://dx.doi.org/10.2307/2128203			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL54					2022-12-18	WOS:A1963CGL5400013
J	STARR, RF				STARR, RF			PEASANT NATIONALISM AND COMMUNIST POWER - THE EMERGENCE OF REVOLUTIONARY CHINA, 1937-1945 - JOHNSON,CA	JOURNAL OF POLITICS			English	Book Review																		Johnson Chalmers A., 1962, PEASANT NATIONALISM	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					835	837		10.2307/2127447	http://dx.doi.org/10.2307/2127447			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700026
J	STARR, RF				STARR, RF			LEADERSHIP IN COMMUNIST-CHINA - LEWIS,JW	JOURNAL OF POLITICS			English	Book Review																		Lewis John W., 1963, LEADERSHIP COMMUNIST	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					836	837						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700027
J	STRONG, DS				STRONG, DS			THE AMATEUR DEMOCRAT - CLUB POLITICS IN 3 CITIES - WILSON,JQ	JOURNAL OF POLITICS			English	Book Review																		Wilson James Q., 1962, AMATEUR DEMOCRAT CLU	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	3					612	614		10.2307/2127993	http://dx.doi.org/10.2307/2127993			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL56					2022-12-18	WOS:A1963CGL5600028
J	TABORSKY, E				TABORSKY, E			STRATEGY AND TACTICS OF SOVIET FOREIGN-POLICY - MACKINTOSH,JM	JOURNAL OF POLITICS			English	Book Review																		MACKINTOSH JM, 1962, STRATEGY TACTICS SOV	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	2					399	400		10.2307/2127485	http://dx.doi.org/10.2307/2127485			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL55					2022-12-18	WOS:A1963CGL5500028
J	THURSBY, VV				THURSBY, VV			THE AMERICAN PARTNERSHIP, INTERGOVERNMENTAL CO-OPERATION IN THE 19TH-CENTURY UNITED-STATES - ELAZAR,DJ	JOURNAL OF POLITICS			English	Book Review																		Elazar D., 1962, AM PARTNERSHIP INTER	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					843	845		10.2307/2127451	http://dx.doi.org/10.2307/2127451			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700033
J	VANDEROEF, JS				VANDEROEF, JS			FABIAN SOCIALISM AND ENGLISH POLITICS - 1884-1918 - MCBRIAR,AM	JOURNAL OF POLITICS			English	Book Review																		McBriar A. M., 1962, FABIAN SOCIALISM ENG	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	3					595	597		10.2307/2127984	http://dx.doi.org/10.2307/2127984			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL56					2022-12-18	WOS:A1963CGL5600020
J	VERNON, MC				VERNON, MC			REVOLUTION IN HUNGARY - ZINNER,PE	JOURNAL OF POLITICS			English	Book Review																		ZINNER PE, 1962, REVOLUTION HUNGARY	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1963	25	4					837	840						4	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700029
J	VERNON, MC				VERNON, MC			POLAND 1944-1962 - STARR,RF	JOURNAL OF POLITICS			English	Book Review																		STARR RF, 1962, POLAND 1944 1962	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1963	25	4					837	840						4	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700028
J	VERNON, MC				VERNON, MC			POLAND - THE CAPTIVE SATELLITE, A STUDY IN NATIONAL PSYCHOLOGY - ZURAWSKI,JW	JOURNAL OF POLITICS			English	Book Review																		ZURAWSKI JW, 1962, POLAND CAPTIVE SATEL	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1963	25	4					837	840						4	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700030
J	WALKER, RL				WALKER, RL			COMMUNIST CHINAS FOREIGN-POLICY - BOYD,RG	JOURNAL OF POLITICS			English	Book Review																		BOYD RG, 1962, COMMUNIST CHINAS FOR	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	2					402	403		10.2307/2127487	http://dx.doi.org/10.2307/2127487			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL55					2022-12-18	WOS:A1963CGL5500030
J	WHEELER, JP				WHEELER, JP			CONTINUING CRISIS IN AMERICAN-POLITICS - IRISH,MD	JOURNAL OF POLITICS			English	Book Review																		IRISH MD, 1963, CONTINUING CRISIS AM	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					842	843		10.2307/2127450	http://dx.doi.org/10.2307/2127450			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700032
J	WILLHOITE, FH				WILLHOITE, FH			OF TIME, WORK, AND LEISURE - DEGRAZIA,S	JOURNAL OF POLITICS			English	Book Review																		De Grazia S., 1962, TIME WORK LEISURE	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	2					382	383		10.2307/2127474	http://dx.doi.org/10.2307/2127474			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL55					2022-12-18	WOS:A1963CGL5500014
J	WILLIAMSON, RD				WILLIAMSON, RD			A THEORY OF PUBLIC-OPINION - WILSON,FG	JOURNAL OF POLITICS			English	Book Review																		Wilson Francis, 1962, THEORY PUBLIC OPINIO	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	1					159	160		10.2307/2128200	http://dx.doi.org/10.2307/2128200			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL54					2022-12-18	WOS:A1963CGL5400010
J	WOOD, RC				WOOD, RC			THE URBAN POLITICAL COMMUNITY - PROFILES IN TOWN POLITICS - KAMMERER,GM, FARRIS,CD, DEGROVE,JM, CLUBOK,AB	JOURNAL OF POLITICS			English	Book Review																		KAMMERER GM, 1963, URBAN POLITICAL COMM	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					854	855		10.2307/2127456	http://dx.doi.org/10.2307/2127456			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700045
J	YOUNG, JP				YOUNG, JP			REASON IN SOCIETY - 5 TYPES OF DECISIONS AND THEIR SOCIAL CONDITIONS - DIESING,P	JOURNAL OF POLITICS			English	Book Review																		Diesing Paul, 1962, REASON SOC 5 TYPES D	1	0	0	0	1	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	2					383	385		10.2307/2127475	http://dx.doi.org/10.2307/2127475			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL55					2022-12-18	WOS:A1963CGL5500015
J	ZARTMAN, IW				ZARTMAN, IW			POLITICAL-CHANGE IN UNDERDEVELOPED-COUNTRIES - NATIONALISM AND COMMUNISM - KAUTSKY,JH	JOURNAL OF POLITICS			English	Book Review																		KAUTSKY JH, 1962, POLITICAL CHANGE UND	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	1					168	169		10.2307/2128206	http://dx.doi.org/10.2307/2128206			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL54					2022-12-18	WOS:A1963CGL5400016
J	ZOLBERG, AR				ZOLBERG, AR			AFRICA IN WORLD-POLITICS - MCKAY,V	JOURNAL OF POLITICS			English	Book Review																		McKay V., 1963, AFRICA WORLD POLITIC	1	0	0	0	0	UNIV TEXAS PRESS	AUSTIN	BOX 7819, AUSTIN, TX 78713-7819	0022-3816			J POLIT	J. Polit.		1963	25	4					827	828		10.2307/2127442	http://dx.doi.org/10.2307/2127442			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL57					2022-12-18	WOS:A1963CGL5700020
J	ALPERIN, RJ				ALPERIN, RJ			THE RUSSIAN INTELLIGENTSIA - PIPES,R	JOURNAL OF POLITICS			English	Book Review																		PIPES R, 1961, RUSSIAN INTELLIGENTS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	3					601	603		10.2307/2127719	http://dx.doi.org/10.2307/2127719			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL53					2022-12-18	WOS:A1962CGL5300018
J	BAIN, CW				BAIN, CW			OUTLAWING THE SPOILS - HOOGENBOOM,A	JOURNAL OF POLITICS			English	Book Review																		HOOGENBOOM A, 1961, OUTLAWING SPOILS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	3					612	613		10.2307/2127725	http://dx.doi.org/10.2307/2127725			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL53					2022-12-18	WOS:A1962CGL5300026
J	BARRETT, RH				BARRETT, RH			THE ETERNAL TRIANGLE - COMMUNIST-CHINA, THE UNITED-STATES AND THE UNITED-NATIONS - APPLETON,S	JOURNAL OF POLITICS			English	Book Review																		APPLETON S, 1961, ETERNAL TRIANGLE COM	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	4					776	777		10.2307/2128059	http://dx.doi.org/10.2307/2128059			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CBG04					2022-12-18	WOS:A1962CBG0400023
J	BENNETT, WH				BENNETT, WH			THE DECLINE OF AMERICAN PLURALISM - KARIEL,HS	JOURNAL OF POLITICS			English	Book Review																		Kariel H. S., 1961, DECLINE AM PLURALISM	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	2					399	401		10.2307/2127906	http://dx.doi.org/10.2307/2127906			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL52					2022-12-18	WOS:A1962CGL5200020
J	BENNETT, WH				BENNETT, WH			THE STRUCTURE OF AMERICAN FEDERALISM - VILE,MJC	JOURNAL OF POLITICS			English	Book Review																		Vile MJC, 1961, STRUCTURE AM FEDERAL	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	3					608	610		10.2307/2127723	http://dx.doi.org/10.2307/2127723			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL53					2022-12-18	WOS:A1962CGL5300024
J	BOUSCAREN, AT				BOUSCAREN, AT			THE MOLDING OF COMMUNISTS (THE TRAINING OF THE COMMUNIST CADRE) - MEYER,FS	JOURNAL OF POLITICS			English	Book Review																		Meyer Frank S., 1961, MOULDING COMMUNISTS	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	3					600	601		10.2307/2127718	http://dx.doi.org/10.2307/2127718			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL53					2022-12-18	WOS:A1962CGL5300017
J	BRASINGTON, GF				BRASINGTON, GF			PROSPECT FOR AMERICA - THE ROCKEFELLER PANEL REPORTS	JOURNAL OF POLITICS			English	Book Review																		1961, PROSPECT AM ROCKEFEL	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	1					191	193						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL51					2022-12-18	WOS:A1962CGL5100010
J	BRASINGTON, GF				BRASINGTON, GF			AMERICAN PRINCIPLES AND ISSUES - THE NATIONAL PURPOSE - HANDLIN,O	JOURNAL OF POLITICS			English	Book Review																		HANDLIN O, 1961, AM PRINCIPLES ISSUES	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	1					191	193						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL51					2022-12-18	WOS:A1962CGL5100011
J	BRASINGTON, GF				BRASINGTON, GF			GOALS FOR AMERICANS - THE REPORT OF THE PRESIDENTS COMMISSION ON NATIONAL GOALS	JOURNAL OF POLITICS			English	Book Review																		1960, GOALS AM REPORT PRES	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	1					191	193						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL51					2022-12-18	WOS:A1962CGL5100009
J	BURKE, FG				BURKE, FG			THE POLITICAL KINGDOM IN UGANDA - APTER,DE	JOURNAL OF POLITICS			English	Book Review																		Apter David, 1961, POLITICAL KINGDOM UG	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	2					416	417		10.2307/2127916	http://dx.doi.org/10.2307/2127916			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	CGL52					2022-12-18	WOS:A1962CGL5200032
J	CARLISLE, D				CARLISLE, D			THE LIMITS OF DEFENSE - WASKOW,AI	JOURNAL OF POLITICS			English	Book Review																		WASKOW AJ, 1962, LIMITS DEFENSE	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	4					760	762						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CBG04					2022-12-18	WOS:A1962CBG0400012
J	CARLISLE, D				CARLISLE, D			CHANGING PATTERNS OF MILITARY POLITICS - HUNTINGTON,SP	JOURNAL OF POLITICS			English	Book Review																		Huntington Samuel, 1962, CHANGING PATTERNS MI	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0022-3816	1468-2508		J POLIT	J. Polit.		1962	24	4					760	762						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	CBG04					2022-12-18	WOS:A1962CBG0400013
