PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	MORDELL, LJ				MORDELL, LJ			DIOPHANTINE EQUATION Z2 = AX4 + 2BX2Y2 + CY4	MATHEMATISCHE ANNALEN			English	Article																			0	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	168						138	&		10.1007/BF01361549	http://dx.doi.org/10.1007/BF01361549			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	86769					2022-12-19	WOS:A19678676900008
J	PUMPLUN, D				PUMPLUN, D			UBER DARSTELLUNGSANZAHLEN VON QUADRATFREIEN ZAHLEN DURCH QUADRATSUMMEN	MATHEMATISCHE ANNALEN			English	Article																		Maass H., 1937, ABH MATH SEM HAMBURG, V12, P133; PETERSSON H, 1956, MATH NACHR, V14, P361; PETERSSON H, 1959, MATH Z, V71, P289; PUMPLUN D, 1965, J REINE ANGEW MATH, V218, P23; PUMPLUN D, 1964, J REINE ANGEW MATH, V213, P200; PUMPLUN D, TO BE PUBLISHED	6	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	170	4					253	&		10.1007/BF01350604	http://dx.doi.org/10.1007/BF01350604			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	90979					2022-12-19	WOS:A19679097900002
J	REICH, L				REICH, L			UBER DIE VERALLGEMEINERUNG EINES SATZES VON BERTINI AUF EINDIMENSIONALE UNIRATIONALE SCHAREN	MATHEMATISCHE ANNALEN			English	Article																		LEUNG KT, 1958, MATH ANN, V135, P170, DOI 10.1007/BF01343101; REICH L, 1966, MATH ANN, V167, P271, DOI 10.1007/BF01364538; REICH L, 1966, MATH ANN, V167, P259, DOI 10.1007/BF01364537; [No title captured]	4	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	171	2					104	&		10.1007/BF01351645	http://dx.doi.org/10.1007/BF01351645			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	91904					2022-12-19	WOS:A19679190400005
J	RETHERFORD, JR				RETHERFORD, JR			QUASI-REFLEXIVITY AND WEAKLY UNCONDITIONALLY CONVERGENT SERIES	MATHEMATISCHE ANNALEN			English	Article																		Bessaga C., 1958, STUD MATH, V17, P151, DOI 10.4064/sm-17-2-151-164; BESSAGA C, 1958, STUD MATH, V18, P165; Civin P., 1957, P AM MATH SOC, V8, P906, DOI 10.1090/S0002-9939-1957-0090020-6; GELBAUM BR, 1958, ANN ACAD BRASILEIRA, V39, P29; MCARTHUR CW, TO BE PUBLISHED; MCARTHUR CW, 1961, P AM MATH SOC, V12, P540; Pelczynski A., 1962, B ACAD POLON SCI SER, V10, P641; SINGER I, 1964, MATH ANN, V154, P77, DOI 10.1007/BF01360728; Singer I., 1962, STUD MATH, V21, P351; [No title captured]	10	1	1	0	0	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	0025-5831	1432-1807		MATH ANN	Math. Ann.		1967	172	2					135	+		10.1007/BF01350094	http://dx.doi.org/10.1007/BF01350094			1	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	95340					2022-12-19	WOS:A19679534000007
J	SCHEJA, G; WIEBE, H				SCHEJA, G; WIEBE, H			UBER DIE DIVISORENKLASSENGRUPPEN LOKALER RINGE AUF ZWEIDIMENSIONALEN NORMALEN HYPERFLACHEN	MATHEMATISCHE ANNALEN			English	Article																		Bourbaki N., 1965, ACTUALITES SCIENTIFI; BOURBAKI N, 1965, ALGEBRE COMMUTATIVE, pCH7; Nagata Masayoshi, 1962, INTERSCIENCE TRACTS, V13; SCHEJA G, 1967, MATH ANN, V172, P124, DOI 10.1007/BF01350093; Scheja Gunter, 1965, MATH ANN, V159, P252; Zariski O., 1960, COMMUTATIVE ALGEBRA, VII	6	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	172	3					229	&		10.1007/BF01351190	http://dx.doi.org/10.1007/BF01351190			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	95551					2022-12-19	WOS:A19679555100009
J	SIMONS, S				SIMONS, S			KREINS THEOREM WITHOUT SEQUENTIAL CONVERGENCE	MATHEMATISCHE ANNALEN			English	Article																		Dunford N, 1958, LINEAR OPERATORS, VI; Grothendieck A, 1958, ESPACES VECTORIELS T; KELLEY JL, 1963, LINEAR TOPOLOGICAL S; NAMIOKA I, 1961, P AM MATH SOC, V12, P713; SIMONS S, 1967, PAC J MATH, V20, P149, DOI 10.2140/pjm.1967.20.149; [No title captured]	6	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	174	3					157	&		10.1007/BF01360714	http://dx.doi.org/10.1007/BF01360714			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	A1305					2022-12-19	WOS:A1967A130500001
J	SPALLEK, K				SPALLEK, K			EIN HEBBARKEITSSATZ IN DER ALGEBRA	MATHEMATISCHE ANNALEN			English	Article																		BOURBAKI N, 1961, ALGEBRE COMMUTATIVE, pCH2; CARTAN H, 1953, SEMINAIRE ENS; CARTAN H, 1951, SEMINAIRE ENS; Cartan H, 1953, COLL BRUXELLES, P41; FORSTER O, 1964, MATH ANN, V154, P307, DOI 10.1007/BF01362567; NAGATA M, 1960, LOCAL ALGEBRA; SPALLEK KH, 1964, MATH Z, V84, P448; THIMM W, 1962, MATH ANN, V148, P372, DOI 10.1007/BF01365556; THIMM W, 1959, MATH ANN, V139, P1, DOI 10.1007/BF01459818; Zariski O., 1958, COMMUTATIVE ALGEBRA, V1; Zariski O., 1958, COMMUTATIVE ALGEBRA; [No title captured]; [No title captured]	13	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	173	1					1	&		10.1007/BF01351515	http://dx.doi.org/10.1007/BF01351515			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	96224					2022-12-19	WOS:A19679622400001
J	TAFT, EJ				TAFT, EJ			ORTHOGONAL CONJUGACIES IN FINITE GROUPS	MATHEMATISCHE ANNALEN			English	Article																		FEIT W, 1963, PAC J MATH, V13, P775, DOI 10.2140/pjm.1963.13.775; GLAUBERMAN G., 1964, MATH Z, V84, P120; TAFT EJ, 1964, T AM MATH SOC, V113, P18, DOI 10.2307/1994088; Wielandt Helmut, 1960, MATH Z, V73, P146; Zassenhaus H. J., 1958, THEORY GROUPS	5	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	170	1					37	&		10.1007/BF01362284	http://dx.doi.org/10.1007/BF01362284			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	88942					2022-12-19	WOS:A19678894200002
J	TRIEBEL, H				TRIEBEL, H			EXISTENZ- UND UNITATSSATZE FUR QUASILINEARE ELLIPTISCHE DIFFERENTIALGLEICHUNGEN	MATHEMATISCHE ANNALEN			English	Article																		Gel'fand I. M., 1962, VERALLGEMEINERTE FUN, VII; GUSEVA OV, 1955, DOKL AKAD NAUK SSSR+, V102, P1069; Hormander L., 1963, LINEAR PARTIAL DIFFE; KRASNOSELSKII MA, 1956, TOPOLOGISCHE METHODE; Leray J., 1934, ANN SCI ECOLE NORM S, V51, P45; MICHLIN SG, 1952, MINIMALPROBLEME QUAD; Miranda C., 1955, EQUAZIONI DERIVATE P; Neumark M.A., 1960, LINEARE DIFFERENTIAL; Nirenberg L., 1959, ANN SCUOLA NORM SUP, V13, P115; Sobolew S L, 1964, EINIGE ANWENDUNGEN F; TRIEBEL H, 1966, MATH NACHR, V31, P347, DOI 10.1002/mana.19660310506; TRIEBEL H, 1965, MATH Z, V90, P325; [No title captured]	13	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	169	2					294	&		10.1007/BF01362353	http://dx.doi.org/10.1007/BF01362353			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	88633					2022-12-19	WOS:A19678863300006
J	WITTSTOC.G				WITTSTOC.G			UBER INVARIANTE TEILRAUME ZU POSITIVEN TRANSFORMATIONEN IN RAUMEN MIT INDEFINITER METRIK	MATHEMATISCHE ANNALEN			English	Article																		ARONSZAJN N, 1961, 1960 P INT S LIN SPA, P29; BOURBAKI N, 1961, ELEMENTS MATHEMATIQU, pCH10; FAN K, 1961, MATH ANN, V142, P305, DOI 10.1007/BF01353421; FAN K, 1963, B AM MATH SOC, V69, P773; Ginzburg Yu.P., 1962, USP MAT NAUK, V17, P3; Ginzburg Yu. P., 1962, RUSS MATH SURV, V17, P1, DOI 10.1070/RM1962v017n04ABEH004117; Hestenes MR., 1951, PAC J MATH, V1, P525; Iohvidov I. S., 1964, DOKL AKAD NAUK SSSR, V159, P501; Iohvidov I. S., 1956, AM MATH SOC TRANSL, V5, p[367, 105]; IOHVIDOV IS, 1949, ZAPISKI HARKOV MAT O, V21, P79; IOHVIDOV IS, 1956, T MOSKOV MAT OBSC, V0005, P00367; IOHVIDOV IS, 1964, SOV MATH DOKL, V5, P1523; Kakutani S., 1939, JPN J MATH, V16, P93; Krein M. G., 1963, SOV MATH DOKL, V4, P1236; KREIN MG, 1963, DOKL AKAD NAUK SSSR+, V152, P39; KREIN MG, 1964, DOKL AKAD NAUK SSSR+, V154, P1023; KREIN MG, 1950, USP MAT NAUK, V5, P263; KREIN MG, 1964, SOV MATH DOKL, V5, P224; KUHNE R, 1964, MATH ANN, V154, P56, DOI 10.1007/BF01360725; LANGER G, 1960, DOKL AKAD NAUK SSSR+, V134, P263; LANGER G, 1960, SOVIET MATH DOKL, V1, P1052; LANGER H, 1963, MATH ANN, V152, P434, DOI 10.1007/BF01470908; LANGER H, 1962, MATH ANN, V146, P60, DOI 10.1007/BF01396668; LOUHIVAARA IS, 1960, ANN ACAD SCI FENN A1, V282; Naimark M. A., 1963, ACTA SCI MATH SZEGED, V24, P177; NEVANLINNA R, 1954, ANN ACAD SCI FENN, V163; NEVANLINNA R, 1952, MEDD LOUNDS U MAT  S, P160; NEVANLINNA R, 1952, ANN ACAD SCI FENN A1, V113; NEVANLINNA R, 1952, ANN ACAD SCI FENN, V115; NEVANLINNA R, 1956, ANN ACAD SCI FENN, V222; PESONEN E, 1956, ANN ACAD SCI FENN A1, V227; Pontrjagin L.S., 1944, IZVESTIYA AKAD NAU M, V8, P243; SCHEIBE E, 1960, ANN ACAD SCI FENN A1, V294; WITTSTOCK G, 1966, MATH Z, V91, P421, DOI 10.1007/BF01110652; WITTSTOCK G, 1966, ANN ACAD SCI FENN A1, V381; WITTSTOCK G, 1964, ANN ACAD SCI FENN A1, V347; [No title captured]; [No title captured]; [No title captured]; [No title captured]	40	1	1	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1967	172	3					167	&		10.1007/BF01351182	http://dx.doi.org/10.1007/BF01351182			0	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	95551					2022-12-19	WOS:A19679555100001
