PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOGBENLE.H				HOGBENLE.H			APPROXIMATION PROPERTY OF BANACH-GROTHENDIECK	MATHEMATISCHE ANNALEN			French	Article									UNIV BORDEAUX 1,UNITE ETUD RECH MATH & INFORMATIQUE,TALENCE 33400,FRANCE	Universite de Bordeaux								HOGBENLEND H, 1971, LECTURES NOTES, V213; SCHWARTZ L, 1953, ESPACES NUCLEAIRES S; TERZIOGLU T, 1971, MATH ANN, V191, P35, DOI 10.1007/BF01433468	3	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	203	4					331	333		10.1007/BF01351911	http://dx.doi.org/10.1007/BF01351911			3	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	P9493					2022-12-19	WOS:A1973P949300005
J	HOISCHEN, L				HOISCHEN, L			CRITERIA FOR REPRESENTABILITY OF FUNCTIONS AS GENERALIZED LAPLACE INTEGRALS	MATHEMATISCHE ANNALEN			German	Article									UNIV GIESSEN,MATH INST,GIESSEN 6300,WEST GERMANY	Justus Liebig University Giessen								LJUSTERNIK LA, 1960, ELEMENTE FUNKTIONALA; Lorentz G.G., 1953, BERNSTEIN POLYNOMIAL; MANDELBROJT S, 1951, GENERAL THEOREMS CLO; Widder DV, 1966, LAPLACE TRANSFORM	4	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	201	1					81	89		10.1007/BF01432939	http://dx.doi.org/10.1007/BF01432939			9	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	O9399					2022-12-19	WOS:A1973O939900008
J	HOLMES, RB				HOLMES, RB			GEOMETRIC CHARACTERIZATION OF NONATOMIC MEASURE SPACES	MATHEMATISCHE ANNALEN			English	Article									PURDUE UNIV,DIV MATH SCI,LAFAYETTE,IN 47907	Purdue University System; Purdue University								CONWAY JB, TO BE PUBLISHED; HOLMES RB, 1969, MATH ANN, V182, P55	2	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	200	4					347	348		10.1007/BF01428265	http://dx.doi.org/10.1007/BF01428265			2	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	O7350		Bronze			2022-12-19	WOS:A1973O735000008
J	HOPPE, K				HOPPE, K			SPHERICAL REPRESENTATION OF ORTHOGONAL GROUPS	MATHEMATISCHE ANNALEN			German	Article									UNIV HEIDELBERG,MATH INST,D-6900 HEIDELBERG,WEST GERMANY	Ruprecht Karls University Heidelberg								MAASS H, 1958, MATH ANN, V135, P391, DOI 10.1007/BF01342956; MAASS H., 1956, J INDIAN MATH SOC, V20, P117; [No title captured]; [No title captured]	4	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	204	3					227	237		10.1007/BF01351591	http://dx.doi.org/10.1007/BF01351591			11	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	Q1352					2022-12-19	WOS:A1973Q135200006
J	KAHNERT, D				KAHNERT, D			GRAPHS OF REAL FUNCTIONS	MATHEMATISCHE ANNALEN			German	Article									UNIV STUTTGART,MATH INST,STUTTGART 7000,WEST GERMANY	University of Stuttgart								Besicovitch A. S., 1937, J LOND MATH SOC, V12, P18; BESICOVITCH AS, 1934, MATH ANN, V110, P321; Knaster B., 1925, REND CIRC MAT PALERM, V49, P382; Knichal V., 1934, MM SOC ROY SCI BOHEM, V14, P1; MARSTRAND JM, 1954, P CAMB PHILOS SOC, V50, P198; Moran PAP., 1949, P LOND MATH SOC, V51, P415, DOI [10.1112/plms/s2-51.6.415, DOI 10.1112/PLMS/S2-51.6.415]; NEUBRUNN T, 1969, CAS PEST MAT, V94, P381; SIERPINSKI W, 1935, FUND MATH, V24, P48; WEGMANN H, 1971, J REINE ANGEW MATH, V246, P46; [No title captured]	10	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	200	4					287	292		10.1007/BF01428260	http://dx.doi.org/10.1007/BF01428260			6	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	O7350					2022-12-19	WOS:A1973O735000003
J	KRULL, W				KRULL, W			FINITENESS CONDITIONS IN LATTICES, MODULES, GROUPS	MATHEMATISCHE ANNALEN			German	Article									FACHBEREICH MATH,REGENSBURG 8400,WEST GERMANY									BRAUER W, 1970, J REINE ANGEW MATH, V239, P321; VAMOS P, 1968, J LONDON MATH SOC, V43, P643	2	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	202	3					173	191		10.1007/BF01361716	http://dx.doi.org/10.1007/BF01361716			19	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	P5032					2022-12-19	WOS:A1973P503200001
J	LANSKI, C				LANSKI, C			SOLVABLE NORMAL SUBGROUPS AND NILPOTENT IDEALS IN MATRIX RINGS	MATHEMATISCHE ANNALEN			English	Article									UNIV SO CALIF,DEPT MATH,LOS ANGELES,CA 90007	University of Southern California								BASS H., 1968, ALGEBRAIC K THEORY; JACOBSON N, 1964, 37 AM MATH SOC COLL; LANSKI C, 1970, J ALGEBRA, V15, P554, DOI 10.1016/0021-8693(70)90053-0	3	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	202	3					251	264		10.1007/BF01361722	http://dx.doi.org/10.1007/BF01361722			14	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	P5032					2022-12-19	WOS:A1973P503200007
J	MAKKOUK, A				MAKKOUK, A			THEOREM OF METRIZABILITY	MATHEMATISCHE ANNALEN			French	Article									UNIV LEBANON,FAC SCI,BEIRUT,LEBANON									BOURBAKI N, 1958, TOPOLOGIE GENERALE, pCH9	1	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	204	3					199	201		10.1007/BF01351588	http://dx.doi.org/10.1007/BF01351588			3	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	Q1352					2022-12-19	WOS:A1973Q135200003
J	MAZZOLA, G				MAZZOLA, G			DIOPHANTINE EQUATIONS AND UNIVERSAL PROPERTY OF FINSLERS NUMBERS	MATHEMATISCHE ANNALEN			German	Article									UNIV ZURICH,MATH INST,ZURICH 8032,SWITZERLAND	University of Zurich								FINSLER P, 1965, ELEM MATH BASEL, V20, P121; FINSLER P, 1963, NATURFORSCH GES ZURI, V108, P141; MAZZOLA G, 1972, MATH ANN, V195, P227; Mitchell B., 1965, PURE APPL MATH, VXVII; TIMM J, 1970, ABH MATH SEM U HAMBU, V35; VANDERWAERDEN BL, 1966, ALGEBRA 1	6	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	202	2					137	148		10.1007/BF01351172	http://dx.doi.org/10.1007/BF01351172			12	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	P3942					2022-12-19	WOS:A1973P394200003
J	NG, KF				NG, KF			CONTINUITY THEOREM FOR ORDER BOUNDED LINEAR FUNCTIONALS	MATHEMATISCHE ANNALEN			English	Article									MATH INST,OXFORD,ENGLAND	University of Oxford								Jameson G., 1970, ORDERED LINEAR SPACE, DOI [10.1007/BFb0059130, DOI 10.1007/BFB0059130]; NAMIOKA I, 1957, MEMOIRS AM MATH SOC, V24; NG K, 1972, MATH ANN, V196, P171, DOI 10.1007/BF01419613; Peressini A. L., 1967, ORDERED TOPOLOGICAL; ROBERTS GT, 1952, P CAMB PHILOS SOC, V48, P533; Schaefer H. H., 1971, TOPOLOGICAL VECTOR S; WONG YC, 1972, MATH ANN, V199, P73, DOI 10.1007/BF01419577	7	0	0	0	0	SPRINGER VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010	0025-5831			MATH ANN	Math. Ann.		1973	201	2					127	131		10.1007/BF01359789	http://dx.doi.org/10.1007/BF01359789			5	Mathematics	Science Citation Index Expanded (SCI-EXPANDED)	Mathematics	P0483					2022-12-19	WOS:A1973P048300003
