PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	[Anonymous]				[Anonymous]			PARTICIPATION OF PREFERRED SHAREHOLDERS BEYOND STATED PREFERENCE	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		CHRIST, 1929, MICH LAW REV, V27, P731; CONYNGTON, 1917, CORPORATE ORG MANAGE, P84; COOK, 1898, CORPORATIONS, V1; COOK, 1923, CORPORATIONS, V1; FLETCHER, 1919, CORPORATIONS, V6, P6030; FLETCHER, 1933, CYCLOPEDIA LAW CORPO, V12; MONTGOMERY, 1918, INCOME TAX PROCEDURE, P188; THOMPSON, 1921, MICH LAW REV, V19, P463; THOMPSON, 1925, ILL L REV, V20, P288; THOMPSON, 1925, CORN L Q, V11, P234; THOMPSON, 1931, U PENN LAW REV, V79, P466; 1934, U PA L REV, V83, P91	12	0	0	0	1	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	DEC	1934	2	1					133	137						5	Law	Social Science Citation Index (SSCI)	Government & Law	V83OB					2022-12-18	WOS:000205647300008
J	[Anonymous]				[Anonymous]			SOME ASPECTS OF THE NULLIFICATION OF GOLD CLAUSES IN OBLIGATIONS	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		BURDICK, 1933, LAW AM CONSTITUTION, P407; FISHER I, 1932, BOOMS DEPRESSIONS, P109; HUNT, LEGAL TENDER, P67; JOHNSON, 1933, USL REV, V67, P188; JOHNSON, 1933, U S L REV, V67, P187; LOBOSKEY, 1934, ANNALIST, V43, P43; *NAT IND C BOARD, 1933, NAT IND C BOARD B, V3; Nebolsine G, 1933, YALE LAW J, V42, P1051, DOI 10.2307/791139; THAYER, LEGAL ESSAYS, P90; WILLARD, 1933, HARVARD LAW REV, V46, P1225; WILLOUGHBY, 1929, CONSTITUTIONAL LAW U, V3, P1066; WILLOUGHBY, 1929, CONSTITUTION, V1, P81; 1933, LT J, V175, P226; 1934, U CHI L REV, V1, P639	14	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	DEC	1934	2	1					138	145						8	Law	Social Science Citation Index (SSCI)	Government & Law	V83OB					2022-12-18	WOS:000205647300009
J	Britton, WE				Britton, William E.			THE PAYEE AS A HOLDER IN DUE COURSE	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		AIGLER, 1927, YALE LJ, V36, P619; AIGLER, 1927, YALE LAW J, V36, P613; AIGLER, 1927, YALE LJ, V36, P608; FEEZER, 1925, MINN LAW REV, V9, P105; FEEZER, 1925, MINN LAW REV, V9, P119; FEEZER, 1925, MINN L REV, V9, P101; HAMILTON AM, 1912, JUR REV, V24, P41; MOORE, 1920, COLUMBIA LAW REV, V20, P749; MOORE, 1920, COL L REV, V20, P758; MOORE, 1920, COL L REV, V20, P760; PLAINTIFF, 1927, MINN LAW REV, V11, P384; PLAINTIFF, 1927, U PENN LAW REV, V75, P274; 1923, MICH L REV, V21, P591; 1927, MICH L REV, V25, P535; 1917, HARV L REV, V30, P515; 1927, HARV L REV, V40, P494; 1923, HARV L REV, V36, P751; 1922, WIS L REV, V1, P421; 1920, COL L REV, V20, P760; 1920, COL L REV, V20, P749; 1927, YALE L J, V36, P1005; 1927, YALE L J, V36, P1012; 1923, ILL L REV, V18, P47; 1927, YALE L J, V36, P1007	24	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					728	740		10.2307/1596369	http://dx.doi.org/10.2307/1596369			13	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA		Green Submitted			2022-12-18	WOS:000205647200003
J	Chandler, HP				Chandler, Henry P.			Cases and Other Authorities on the Legal Profession and Its Ethics	UNIVERSITY OF CHICAGO LAW REVIEW			English	Book Review																		Costigan, 1933, CASES OTHER AUTHORIT	1	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					828	830		10.2307/1596393	http://dx.doi.org/10.2307/1596393			3	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA					2022-12-18	WOS:000205647200012
J	Fins, HG				Fins, Harry G.			DEGREE OF EVIDENCE NECESSARY TO PROVE CRIMINAL CHARGE IN CIVIL SUIT IN ILLINOIS	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																			0	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					772	776		10.2307/1596372	http://dx.doi.org/10.2307/1596372			5	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA		Green Submitted			2022-12-18	WOS:000205647200006
J	Jenner, AE; Schaefer, WV				Jenner, Albert E., Jr.; Schaefer, Walter V.			THE NEW RULES OF THE ILLINOIS SUPREME COURT UNDER THE ILLINOIS CIVIL PRACTICE ACT	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		BALL, 1933, ANN PRACTICE, P511; BALL, 1933, ANN PRACTICE, P199; CLARK, 1928, CODE PLEADING, P60; CLARK, 1933, U CHICAGO LAW REV, V1, P209; FISHER, 1934, ILL L REV, V28, P451; FISHER H, 1934, ILL L REV, V28, P451; JENNER, 1933, U CHICAGO LAW REV, V1, P49; JENNER, 1933, ABA J, V19, P538; MAGILL, 1933, U CHICAGO LAW REV, V1, P171; MILLAR, 1934, ILL L REV, V28, P466; MILLAR, 1934, ILL L REV, V28, P473; MILLAR, 1934, ILL L REV, V28, P460; ODGERS, PLEADING PRACTICE, P62; ODGERS, PLEADING PRACTICE, P282; SUNDERLAND, 1933, U CHI L REV, V1, P188; 1922, CONNECTICUT PRACTICE, P282; 1934, ILL BAR J, V22, P129	17	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					752	771		10.2307/1596371	http://dx.doi.org/10.2307/1596371			20	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA		Green Submitted			2022-12-18	WOS:000205647200005
J	Kent, AH				Kent, Arthur H.			TAX LITIGATION IN ILLINOIS	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		HAIG, 1914, HIST GEN PROPERTY TA; HUGHES, 1933, U CHICAGO LAW REV, V1, P124; JENSEN, 1931, PROPERTY TAXATION US; LELAND, 1928, CLASSIFIED PROPERTY; POWELL, 1926, VA LAW REV, V12, P441; SELIGMAN, 1928, ESSAYS TAXATION; SIMPSON, 1930, RACKET TAX REFORM CH, P204; STASON, 1930, MICH L REV, V28, P637; 1933, HARV L REV, V46, P1000; 1929, ILL L REV, V23, P821; 1920, CONSTITUTIONAL CONVE; 1929, COL L REV, V29, P227; 1934, CHICAGO DAILY T 0418, P11; 1934, CHICAGO TRIBUNE 0327	14	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					698	727		10.2307/1596368	http://dx.doi.org/10.2307/1596368			30	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA					2022-12-18	WOS:000205647200002
J	Rubinson, AA				Rubinson, Adolph A.			CHANGING RULES OF EVIDENCE IN THE FEDERAL COURTS	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		APPLETON, 1860, EVID; BENTHAM, RATIONALE JUDICAL 3; BEST, 1916, EVIDENCE; BEST, 1866, EVIDENCE, P238; CHAMBERLAYNE, 1916, MODERN LAW EVIDENCE, V5; GILBERT, 1777, LAW EVIDENCE, P133; GILBERT, 1777, EVIDENCE, P119; HINTON, 1928, ILL L REV, V22, P551; HINTON, 1928, ILL L REV, V22, P545; HINTON, 1931, CASES EVIDENCE; HOLDSWORTH, 1926, HIST ENGL LAW, V9, P178; JONES, 1924, EVIDENCE; LEACH, 1930, HARVARD LAW REV, V43, P556; LEACH, 1930, HARV L REV, V43, P565; LEACH, 1930, HARV L REV, V43, P554; LEACH, 1930, HARVARD LAW REV, V43, P562; SWEENEY, 1932, ILL L REV, V27, P400; SWEENEY, 1932, ILL L REV, V27, P414; SWEENEY, 1932, ILL L REV, V27, P394; WIGMORE, 1932, CASES EVIDENCE, P116; WIGMORE, 1923, EVIDENCE, V1, P985; 1930, HARV L REV, V43, P562; 1930, HARV L REV, V43, P554	23	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					785	794		10.2307/1596374	http://dx.doi.org/10.2307/1596374			10	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA		Green Submitted			2022-12-18	WOS:000205647200008
J	Simes, LM				Simes, Lewis M.			Cases and Materials on Trusts and Estates	UNIVERSITY OF CHICAGO LAW REVIEW			English	Book Review																		POWELL RR, 1932, CASES MAT TRUSTS EST	1	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					826	828		10.2307/1596392	http://dx.doi.org/10.2307/1596392			3	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA					2022-12-18	WOS:000205647200011
J	Thau, T				Thau, Theodore			THE VALIDITY OF AGREEMENTS BY BANKS TO REPURCHASE SECURITIES	UNIVERSITY OF CHICAGO LAW REVIEW			English	Article																		BALLANTINE, 1927, CORPORATIONS; FRIBOURG, 1933, ANNALIST        1222, P803; MICHIE, 1931, BANKS BANKING, V4; WEIDENHAMMER, 1934, ANN AM ACAD, V171, P73; WILLIAMS, 1934, FUTURE MORTGAGE BANK, P3; WILLISTON, 1924, SALES, V2; WILLISTON, 1924, SALES, V1; 1933, U CHI L REV, V1, P343	8	0	0	0	0	UNIV CHICAGO LAW SCH	CHICAGO	1111 E 60TH ST, CHICAGO, IL 60637 USA	0041-9494			U CHICAGO LAW REV	Univ. Chic. Law Rev.	MAY	1934	1	5					794	797		10.2307/1596375	http://dx.doi.org/10.2307/1596375			4	Law	Social Science Citation Index (SSCI)	Government & Law	V83OA		Green Submitted			2022-12-18	WOS:000205647200009
