PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	BALL, R				BALL, R			INTRODUCTION TO FINANCIAL MANAGEMENT - JOY,M	JOURNAL OF FINANCE			English	Book Review																		JOY M, 1977, INTRO FINANCIAL MANA	1	0	0	0	0	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	3					812	812		10.2307/2327450	http://dx.doi.org/10.2307/2327450			1	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HA015					2022-12-18	WOS:A1979HA01500024
J	BANDERA, VN				BANDERA, VN			FOREIGN-EXCHANGE TODAY - CONINX,GF	JOURNAL OF FINANCE			English	Book Review											BANDERA, VN (corresponding author), TEMPLE UNIV,PHILADELPHIA,PA 19122, USA.							CONINX GF, 1978, FOREIGN EXCHANGE TOD	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	1					278	279		10.2307/2327168	http://dx.doi.org/10.2307/2327168			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100029
J	BANDERA, VN				BANDERA, VN			MONEY, FINANCIAL FLOWS, AND CREDIT IN THE SOVIET-UNION - GARVY,G	JOURNAL OF FINANCE			English	Book Review											BANDERA, VN (corresponding author), TEMPLE UNIV, PHILADELPHIA, PA 19122 USA.							GARVY G, 1977, MONEY FINANCIAL FLOW	1	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	4					1074	1075						2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HJ968					2022-12-18	WOS:A1979HJ96800029
J	BANDERA, VN				BANDERA, VN			BANKING AND CREDIT SYSTEMS OF THE USSR - KUSCHPETA,O	JOURNAL OF FINANCE			English	Book Review																		KUSCHPETA O, 1978, BANKING CREDIT SYSTE, V18	1	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	4					1074	1075						2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HJ968					2022-12-18	WOS:A1979HJ96800030
J	BENNINGA, S				BENNINGA, S			CAPITAL-MARKET THEORY - DISCUSSION	JOURNAL OF FINANCE			English	Discussion											BENNINGA, S (corresponding author), UNIV PENN, PHILADELPHIA, PA 19104 USA.							BAWA VS, 1977, J FINANC ECON, V5, P189, DOI 10.1016/0304-405X(77)90017-4; BIERWAG GO, 1977, J FINANC QUANT ANAL, V12, P725, DOI 10.2307/2330253; FISHBURN PC, 1977, AM ECON REV, V67, P116; GROVE MA, 1974, BELL J ECON, V5, P696, DOI 10.2307/3003131; MERTON RC, 1973, ECONOMETRICA, V41, P867, DOI 10.2307/1913811; RADNER R, 1972, ECONOMETRICA, V40, P289, DOI 10.2307/1909407; STIGLITZ JE, 1972, BELL J ECON, V3, P458, DOI 10.2307/3003033; [No title captured]	8	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	2					413	414		10.2307/2326980	http://dx.doi.org/10.2307/2326980			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GX231					2022-12-18	WOS:A1979GX23100012
J	BERGER, PD; BODIE, Z				BERGER, PD; BODIE, Z			PORTFOLIO SELECTION IN A WINNER-TAKE-ALL ENVIRONMENT	JOURNAL OF FINANCE			English	Note											BERGER, PD (corresponding author), BOSTON UNIV, SCH MANAGEMENT, BOSTON, MA 02215 USA.							BLYTH CR, 1972, J AM STATISTICAL JUN, P366; Markowitz H, 1959, PORTFOLIO SELECTION; Sharpe WF, 1970, PORTFOLIO THEORY CAP; SHELTON JP, 1967, J BUS, V40, P251, DOI 10.1086/294975	4	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	1					233	236		10.2307/2327155	http://dx.doi.org/10.2307/2327155			4	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100016
J	BHATTACHARYA, S				BHATTACHARYA, S			FINANCIAL-MARKETS AND BUSINESS FINANCE - DISCUSSION	JOURNAL OF FINANCE			English	Discussion											BHATTACHARYA, S (corresponding author), UNIV CHICAGO, GRAD SCH BUSINESS, CHICAGO, IL 60637 USA.							CONSTANTINIDES GM, 1978, SHAREHOLDER UNANIMIT; EKERN S, 1974, BELL J ECON, V5, P171, DOI 10.2307/3003097; FAMA EF, 1978, AM ECON REV, V68, P272; FRIESEN PH, 1975, 126 STANF U I MATH S; GREEN JR, 1973, ECONOMETRICA, V41, P1103, DOI 10.2307/1914039; GRINOLS E, 1977, CAPITAL MARKET EQUIL; HAHN FH, 1978, REV ECON STUD, V65, P1; HART OD, 1974, J ECON THEORY, V9, P293, DOI 10.1016/0022-0531(74)90054-4; HART OD, 1975, J ECON THEORY, V11, P418, DOI 10.1016/0022-0531(75)90028-9; NIELSEN NC, 1976, J FINANC, V31, P587, DOI 10.2307/2326628; ROSS SA, 1977, J FINANC, V32, P177, DOI 10.2307/2326912; STAPLETON RC, 1975, BELL J ECON, V6, P708, DOI 10.2307/3003255; STIGLITZ JE, 1972, BELL J ECON, V3, P458, DOI 10.2307/3003033; STIGLITZ JE, 1975, BELL J ECON, V6, P711, DOI 10.2307/3003256	14	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	2					342	345		10.2307/2326973	http://dx.doi.org/10.2307/2326973			4	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GX231					2022-12-18	WOS:A1979GX23100005
J	BUELL, SG				BUELL, SG			PRINCIPLES OF FINANCIAL MANAGEMENT - FRIEDLAND,S	JOURNAL OF FINANCE			English	Book Review											BUELL, SG (corresponding author), LEHIGH UNIV,BETHLEHEM,PA 18015, USA.							FRIEDLAND S, 1978, PRINCIPLES FINANCIAL	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	1					269	271		10.2307/2327163	http://dx.doi.org/10.2307/2327163			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100024
J	BURT, J; KAEN, FR; BOOTH, GG				BURT, J; KAEN, FR; BOOTH, GG			FOREIGN-EXCHANGE MARKET EFFICIENCY UNDER FLEXIBLE EXCHANGE-RATES - REPLY	JOURNAL OF FINANCE			English	Note									UNIV RHODE ISL, KINGSTON, RI 02881 USA	University of Rhode Island	BURT, J (corresponding author), UNIV NEW HAMPSHIRE, WHITTEMORE SCH BUSINESS & ECON, DURHAM, NH 03824 USA.							BURT J, 1977, J FINANCE        SEP; CHETTY VK, 1969, AM EC REV        JUN; CORNELL WB, 1978, REV EC STATISTIC JAN; HIRSHLEIFER J, 1975, Q J EC           NOV; HIRSHLEIFER J, 1976, Q J EC           NOV; MILES M, UNPUBLISHED; MILES MA, 1979, J FINANC, V34, P787, DOI 10.2307/2327444; SALANT SW, 1976, Q J EC           NOV; [No title captured]	9	0	0	0	3	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	3					791	793		10.2307/2327445	http://dx.doi.org/10.2307/2327445			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HA015					2022-12-18	WOS:A1979HA01500019
J	BUSER, SA				BUSER, SA			MULTIPERIOD FINANCIAL MODELS - DISCUSSION	JOURNAL OF FINANCE			English	Discussion											BUSER, SA (corresponding author), OHIO STATE UNIV, COLUMBUS, OH 43210 USA.							ELTON EJ, J FINANCE, V29, P1265; MERTON RC, 1971, J ECON THEORY, V3, P373, DOI 10.1016/0022-0531(71)90038-X; OHLSON JA, 1976, J FINANC QUANT ANAL, V11, P57, DOI 10.2307/2330229	3	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	2					529	531		10.2307/2326995	http://dx.doi.org/10.2307/2326995			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GX231					2022-12-18	WOS:A1979GX23100027
J	BUSER, SA				BUSER, SA			PAY BOARDS PROGRESS - WAGE-CONTROLS IN PHASE-II - WEBER,AR, MITCHELL,DJB	JOURNAL OF FINANCE			English	Book Review											BUSER, SA (corresponding author), OHIO STATE UNIV,COLUMBUS,OH 43210, USA.							KANE EJ, 1977, J MONEY CREDIT BANKI, V11, P55; WEBER AR, 1978, PAY BOARDS PROGR WAG	2	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	3					821	823		10.2307/2327455	http://dx.doi.org/10.2307/2327455			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HA015					2022-12-18	WOS:A1979HA01500029
J	CHEN, YP				CHEN, YP			CREATING NEW FINANCIAL INSTRUMENTS FOR THE AGED - GUTTENTAG,JM	JOURNAL OF FINANCE			English	Book Review											CHEN, YP (corresponding author), UNIV CALIF LOS ANGELES,LOS ANGELES,CA 90024, USA.							Guttentag J., 1975, CREATING NEW FINANCI	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	1					285	287		10.2307/2327172	http://dx.doi.org/10.2307/2327172			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100033
J	DANTONIO, LJ; MELICHER, RW				DANTONIO, LJ; MELICHER, RW			CHANGES IN FEDERAL-RESERVE MEMBERSHIP - RISK-RETURN PROFITABILITY ANALYSIS	JOURNAL OF FINANCE			English	Article									UNIV IOWA, IOWA CITY, IA 52242 USA; UNIV COLORADO, DENVER, CO 80202 USA	University of Iowa; University of Colorado System; University of Colorado Denver								BROWN L, 1975, J ROYAL STATISTICA B; FRASER DR, 1975, J FINANCE        MAY; FULMER J, 1974, J BANK RES       WIN; GILBERT GC, 1975, J FINANCE        JUN; KEMENTA J, 1971, ELEMENTS EC; MAYNE LS, 1969, SO EC J          OCT; PHAUP M, 1973, EC REV           JAN; QUANDT RE, 1960, J AM STATITICAL  JUN; QUANDT RE, 1958, J AM STATISTICAL DEC; ROSE PS, 1977, J BANK RES       SUM	10	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	4					987	997		10.2307/2327063	http://dx.doi.org/10.2307/2327063			11	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HJ968					2022-12-18	WOS:A1979HJ96800014
J	FLIPPEN, EL				FLIPPEN, EL			PERSONAL FINANCE - GITMAN,LJ	JOURNAL OF FINANCE			English	Book Review																		GITMAN LJ, 1978, PERSONAL FINANCE	1	0	0	0	3	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	1					274	275		10.2307/2327166	http://dx.doi.org/10.2307/2327166			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100027
J	FRANGUL, RN				FRANGUL, RN			NEW CHALLENGES TO THE ROLE OF PROFIT - FRIEDMAN,BM	JOURNAL OF FINANCE			English	Book Review											FRANGUL, RN (corresponding author), DREW UNIV,MADISON,NJ 07940, USA.							FRIEDMAN BM, 1978, NEW CHALLENGES ROLE	1	0	0	0	0	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	5					1285	1286		10.2307/2327260	http://dx.doi.org/10.2307/2327260			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HY284					2022-12-18	WOS:A1979HY28400024
J	GRUBEL, HG				GRUBEL, HG			NATIONAL MONETARY AND FINANCIAL ANALYSIS - DORRANCE,GS	JOURNAL OF FINANCE			English	Book Review											GRUBEL, HG (corresponding author), UNIV NAIROBI,NAIROBI,KENYA.							DORRANCE GS, 1978, NATIONAL MONETARY FI	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	1					283	285		10.2307/2327171	http://dx.doi.org/10.2307/2327171			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GP251					2022-12-18	WOS:A1979GP25100032
J	HARTIGAN, JC				HARTIGAN, JC			ECONOMIC-EFFECTS OF EXCHANGE-RATE CHANGES - REICHEL,KW	JOURNAL OF FINANCE			English	Book Review											HARTIGAN, JC (corresponding author), N CAROLINA STATE UNIV,RALEIGH,NC 27650, USA.							REICHEL KW, 1978, EC EFFECTS EXCHANGE	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	4					1078	1080		10.2307/2327081	http://dx.doi.org/10.2307/2327081			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HJ968					2022-12-18	WOS:A1979HJ96800033
J	HIGGINS, RC				HIGGINS, RC			MANAGERIAL FINANCE - PRINCIPLES AND PRACTICE - BOLTEN,SE	JOURNAL OF FINANCE			English	Book Review											HIGGINS, RC (corresponding author), UNIV WASHINGTON,SEATTLE,WA 98195, USA.							Bolten S.E, 1976, MANAGERIAL FINANCE P	1	0	0	0	1	AMER FINANCE ASSN	NEW YORK	44 WEST FOURTH ST, STE 9-190, NEW YORK, NY 10012	0022-1082			J FINANC	J. Financ.		1979	34	3					811	812		10.2307/2327449	http://dx.doi.org/10.2307/2327449			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	HA015					2022-12-18	WOS:A1979HA01500023
J	INGERSOLL, J				INGERSOLL, J			MULTIPERIOD FINANCIAL MODELS - DISCUSSION	JOURNAL OF FINANCE			English	Discussion											INGERSOLL, J (corresponding author), UNIV CHICAGO, GRAD SCH BUSINESS, CHICAGO, IL 60637 USA.								0	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1979	34	2					531	533		10.2307/2326996	http://dx.doi.org/10.2307/2326996			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	GX231					2022-12-18	WOS:A1979GX23100028
