PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HORTON, JJ				HORTON, JJ			POSTWAR QUALITY OF STATE AND LOCAL DEBT - HEMPEL,GH	JOURNAL OF FINANCE			English	Book Review									SLIPPERY ROCK STATE COLL,SLIPPERY ROCK,PA 16057	Pennsylvania State System of Higher Education (PASSHE); Slippery Rock University - Pennsylvania								HEMPEL G, 1971, POSTWAR QUALITY STAT	1	0	0	0	1	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	3					746	747		10.2307/2978286	http://dx.doi.org/10.2307/2978286			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	M7270					2022-12-18	WOS:A1972M727000026
J	HUTCHINS, RC				HUTCHINS, RC			MEASUREMENT OF MULTICOMPANY DIVERSIFICATION	JOURNAL OF FINANCE			English	Abstract of Published Item									SAN DIEGO STATE COLL,SAN DIEGO,CA 92115	California State University System; San Diego State University								HUTCHINS RC, 1971, THESIS U SOUTHERN CA	1	0	0	0	1	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	1					141	141		10.2307/2978518	http://dx.doi.org/10.2307/2978518			1	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	L9397					2022-12-18	WOS:A1972L939700018
J	IMAI, Y; NELSON, W				IMAI, Y; NELSON, W			ERRONEOUS MEC FUNCTION - COMMENT	JOURNAL OF FINANCE			English	Letter									RICE UNIV,HOUSTON,TX 77001	Rice University								BAILEY EN, 1970, J FINANC, V25; KEYNES JM, 1936, GENERAL THEORY EMPLO	2	0	0	0	0	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	1					136	137		10.2307/2978515	http://dx.doi.org/10.2307/2978515			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	L9397					2022-12-18	WOS:A1972L939700015
J	IMAI, Y				IMAI, Y			INTEGRATION OF NEOCLASSICAL THEORY OF OPTIMAL CAPITAL ACCUMULATION AND CORPORATE FINANCIAL THEORIES	JOURNAL OF FINANCE			English	Abstract of Published Item									UNIV CALIF, LOS ANGELES, CA 90024 USA	University of California System; University of California Los Angeles								IMAI Y, 1971, THESIS RICE U	1	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1972	27	3					738	738		10.2307/2978281	http://dx.doi.org/10.2307/2978281			1	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	M7270		Green Submitted			2022-12-18	WOS:A1972M727000021
J	JACOBS, DP; PHILLIPS, A				JACOBS, DP; PHILLIPS, A			COMMISSION ON FINANCIAL STRUCTURE AND REGULATION - ITS ORGANIZATION AND RECOMMENDATIONS	JOURNAL OF FINANCE			English	Article									UNIV PENN,PHILADELPHIA,PA 19104; NORTHWESTERN UNIV,EVANSTON,IL 60201	University of Pennsylvania; Northwestern University								BLACK F, TO BE PUBLISHED; BLUME M, 171 RL WHIT CTR FIN; BLUME M, 1970, MUTUAL FUNDS OTHER I; BLUME M, 1970, AM ECONOMIC REV  SEP; Jensen M., 1968, J FINANCE, V23	5	0	0	0	2	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	2					319	333						15	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	M5891					2022-12-18	WOS:A1972M589100008
J	JUNCKER, GR; OLDFIELD, GS				JUNCKER, GR; OLDFIELD, GS			PROJECTING MARKET STRUCTURE BY MONTE CARLO SIMULATION - STUDY OF BANK EXPANSION IN NEW JERSEY	JOURNAL OF FINANCE			English	Article									UNIV PENN, PHILADELPHIA, PA 19104 USA; FED RESERVE BANK, NEW YORK, NY 10000 USA	University of Pennsylvania; Federal Reserve System - USA								BELL FW, 1968, COSTS COMMERCIAL BAN; COHEN KJ, 1967, SOUTHERN ECON J, V34, P231, DOI 10.2307/1055040; HERTZ DB, 1964, HARVARD BUS REV, V42, P95; HERTZ DB, 1968, HARVARD BUS REV, V46, P96; Hillier F.S., 1967, INTRO OPERATIONS RES; Horace C.Levinson, 1951, SCI AM, V184, P15; Johnston J., 1963, ECONOMETRIC METHODS; JUNCKER GR, UNPUBLISHED PAPER; KIDDER K, 1971, MONTHLY REV FEDERAL, V53, P266; MOTTER DC, 1964, NATIONAL BANKING REV, V1, P469; *NJ DEP CONS EC PL, 1961, SET REG PLANN NJ; *NY BANK DEP, 1964, BRANCH BANK BANK MER; *US C SEN SEL COMM, 1970, REC CHANG BANK STRUC	14	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1972	27	5					1101	1126		10.2307/2978853	http://dx.doi.org/10.2307/2978853			26	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	O3305					2022-12-18	WOS:A1972O330500010
J	KEENAN, M				KEENAN, M			INVESTMENT AND PORTFOLIO ANALYSIS - LEVY,H AND SARNAT,M	JOURNAL OF FINANCE			English	Book Review									NYU,NEW YORK,NY 10003	New York University								Levy H., 1972, INVESTMENT PORTFOLIO	1	0	0	0	2	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	5					1198	1199		10.2307/2978880	http://dx.doi.org/10.2307/2978880			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	O3305					2022-12-18	WOS:A1972O330500037
J	KEESING, DB				KEESING, DB			EXTERNAL FINANCING FOR LATIN AMERICAN DEVELOPMENT	JOURNAL OF FINANCE			English	Book Review									STANFORD UNIV,STANFORD,CA 94305	Stanford University								1971, EXTERNAL FINANCING L	1	0	0	0	0	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	3					756	757		10.2307/2978292	http://dx.doi.org/10.2307/2978292			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	M7270					2022-12-18	WOS:A1972M727000032
J	KLIMAN, ML				KLIMAN, ML			AGGREGATIVE AND SECTORAL HYPOTHESES ON DEMAND FOR MONEY - COMPARATIVE TESTS FOR BUSINESS SECTOR	JOURNAL OF FINANCE			English	Abstract of Published Item									MCMASTER UNIV, HAMILTON, ONTARIO, CANADA	McMaster University								KLIMAN ML, 1970, THESIS U MINNESOTA	1	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1972	27	5					1175	1175		10.2307/2978864	http://dx.doi.org/10.2307/2978864			1	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	O3305					2022-12-18	WOS:A1972O330500021
J	KOPITS, GF				KOPITS, GF			DIVIDENT REMITTANCE BEHAVIOR WITHIN INTERNATIONAL FIRM - THEORETICAL AND EMPIRICAL ANALYSIS	JOURNAL OF FINANCE			English	Abstract of Published Item									TREASURY DEPT, WASHINGTON, DC 20226 USA	United States Department of the Treasury								KOPITS GF, 1971, THESIS GEORGETOWN U	1	0	0	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0022-1082	1540-6261		J FINANC	J. Financ.		1972	27	4					949	950		10.2307/2978689	http://dx.doi.org/10.2307/2978689			2	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	N5157					2022-12-18	WOS:A1972N515700023
J	KREININ, ME				KREININ, ME			STUDIES IN INTERNATIONAL ECONOMICS - MCDOUGALL,IA	JOURNAL OF FINANCE			English	Book Review									MICHIGAN STATE UNIV,E LANSING,MI 48823	Michigan State University								MCDOUGALL IA, 1970, STUDIES INT ECONOMIC	1	0	0	0	1	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	3					753	755		10.2307/2978291	http://dx.doi.org/10.2307/2978291			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	M7270					2022-12-18	WOS:A1972M727000031
J	KROOSS, HE				KROOSS, HE			BANKING AND ECONOMIC DEVELOPMENT - SOME LESSONS OF HISTORY - CAMERON,R	JOURNAL OF FINANCE			English	Book Review									NYU,NEW YORK,NY 10003	New York University								CAMERON R, 1972, BANKING ECONOMIC DEV	1	0	0	0	0	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	5					1202	1204		10.2307/2978883	http://dx.doi.org/10.2307/2978883			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	O3305					2022-12-18	WOS:A1972O330500040
J	KRUEGER, AO				KRUEGER, AO			ESSAYS IN INTERNATIONAL ECONOMICS - FLEMING,JM	JOURNAL OF FINANCE			English	Book Review									UNIV MINNESOTA,MINNEAPOLIS,MN 55455	University of Minnesota System; University of Minnesota Twin Cities								FLEMING JM, 1971, ESSAYS INT ECONOMICS	1	0	0	0	1	BLACKWELL PUBLISHERS	MALDEN	350 MAIN STREET, STE 6, MALDEN, MA 02148	0022-1082			J FINANC	J. Financ.		1972	27	4					977	979		10.2307/2978706	http://dx.doi.org/10.2307/2978706			3	Business, Finance; Economics	Social Science Citation Index (SSCI)	Business & Economics	N5157					2022-12-18	WOS:A1972N515700040
