PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Koch, L				Koch, Linda			TECHNIQUE Single-cell transcriptomes in space	NATURE REVIEWS GENETICS			English	Editorial Material																			0	0	0	0	5	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	FEB	2018	19	2								10.1038/nrg.2017.114	http://dx.doi.org/10.1038/nrg.2017.114			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FS8LQ	29279607				2022-12-17	WOS:000422663500003
J	Lieben, L				Lieben, Liesbet			TECHNIQUE A miniature living recording device	NATURE REVIEWS GENETICS			English	Editorial Material																			0	0	0	0	1	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	FEB	2018	19	2					65	65		10.1038/nrg.2017.110	http://dx.doi.org/10.1038/nrg.2017.110			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FS8LQ	29225333				2022-12-17	WOS:000422663500004
J	Baumann, K				Baumann, Kim			STEM CELLS Regenerating the skin of a young patient	NATURE REVIEWS GENETICS			English	Editorial Material														Baumann, Kim/0000-0001-5001-314X					0	0	0	0	3	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	JAN	2018	19	1								10.1038/nrg.2017.106	http://dx.doi.org/10.1038/nrg.2017.106			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FS5NY	29199284	Bronze			2022-12-17	WOS:000419846000004
J	Perdigoto, C				Perdigoto, Carolina			PATHOGEN GENOMICS Genomics in the time of cholera	NATURE REVIEWS GENETICS			English	Editorial Material																		Gardy J. L., 2017, NAT REV GENET	1	0	0	1	4	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	JAN	2018	19	1					3	3		10.1038/nrg.2017.105	http://dx.doi.org/10.1038/nrg.2017.105			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FS5NY	29199282				2022-12-17	WOS:000419846000001
J	Otto, G				Otto, Grant			TRANSCRIPTION Promoters dictate termination mode	NATURE REVIEWS GENETICS			English	Editorial Material														Otto, Grant/0000-0001-8709-3366					0	0	0	0	7	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	DEC	2017	18	12								10.1038/nrg.2017.93	http://dx.doi.org/10.1038/nrg.2017.93			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FM5VJ	29082914	Bronze			2022-12-17	WOS:000415108900006
J	Trenkmann, M				Trenkmann, Michelle			On the road to efficient gene drives	NATURE REVIEWS GENETICS			English	Editorial Material														Trenkmann, Michelle/0000-0002-3332-6344					0	0	0	0	19	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	DEC	2017	18	12					704	704		10.1038/nrg.2017.91	http://dx.doi.org/10.1038/nrg.2017.91			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FM5VJ	29062055	Bronze			2022-12-17	WOS:000415108900005
J	Wrighton, KH				Wrighton, Katharine H.			Intragenic enhancers dampen gene expression	NATURE REVIEWS GENETICS			English	Editorial Material														Wrighton, Katharine/0000-0001-7075-3399					0	0	0	0	5	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	DEC	2017	18	12								10.1038/nrg.2017.90	http://dx.doi.org/10.1038/nrg.2017.90			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FM5VJ	29062056	Bronze			2022-12-17	WOS:000415108900003
J	Burgess, DJ				Burgess, Darren J.			Probing a piRNA paradox	NATURE REVIEWS GENETICS			English	Editorial Material														Burgess, Darren/0000-0002-8434-7540					0	0	0	1	9	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	NOV	2017	18	11								10.1038/nrg.2017.76	http://dx.doi.org/10.1038/nrg.2017.76			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FJ8LX	28890535				2022-12-17	WOS:000413020300002
J	Clyde, D				Clyde, Dorothy			Closing the loop on noisy gene expression	NATURE REVIEWS GENETICS			English	Editorial Material														Clyde, Dorothy/0000-0001-6145-2711					0	0	0	0	2	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	NOV	2017	18	11								10.1038/nrg.2017.85	http://dx.doi.org/10.1038/nrg.2017.85			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FJ8LX	29033454				2022-12-17	WOS:000413020300003
J	Koch, L				Koch, Linda			Transcriptomic blueprints	NATURE REVIEWS GENETICS			English	Editorial Material																			0	0	0	4	7	NATURE PUBLISHING GROUP	LONDON	MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND	1471-0056	1471-0064		NAT REV GENET	Nat. Rev. Genet.	NOV	2017	18	11								10.1038/nrg.2017.77	http://dx.doi.org/10.1038/nrg.2017.77			1	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	FJ8LX	28919637	Bronze			2022-12-17	WOS:000413020300004
