PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	James, ER				James, Eldon R.			GUIDE TO THE LAW AND LEGAL LITERATURE OF FRANCE	HARVARD LAW REVIEW			English	Book Review																		BORCHARD EM, 1931, GUIDE LAW LEGAL LIT	1	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					603	605		10.2307/1331247	http://dx.doi.org/10.2307/1331247			3	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000011
J	Kennedy, WPM				Kennedy, W. P. M.			CONSTITUTIONAL LAW	HARVARD LAW REVIEW			English	Book Review																		Wade E. C. S., 1931, CONSTITUTIONAL LAW	1	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					605	607						3	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000013
J	Kennedy, WPM				Kennedy, W. P. M.			AN INTRODUCTION TO BRITISH CONTITUTIONAL LAW	HARVARD LAW REVIEW			English	Book Review																		KEITH AB, 1931, INTRO BRIT CONTITUTI	1	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					605	607						3	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000012
J	Landis, JM				Landis, J. M.			ESSAYS ON RESEARCH IN THE SOCIAL SCIENCES	HARVARD LAW REVIEW			English	Book Review																		DEWEY, 1932, NEW REPUBLIC, V69, P220; HOLMES, 1921, COLLECTED LEGAL PAPE, P27; 1931, ESSAYS RES SOCIAL SC	3	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					601	603		10.2307/1331246	http://dx.doi.org/10.2307/1331246			3	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000010
J	Laughlin, JE				Laughlin, John E., Jr.			THE EXTRATERRITORIAL POWERS OF RECEIVERS	HARVARD LAW REVIEW			English	Article																		*AM L I, 1931, CONFL LAWS REST; *AM L I, 1930, CONFL LAWS REST; [Anonymous], 1930, HARVARD LAW REV, V43, P805; BALLANTINE, 1928, CORPORATIONS; BEALE, 1913, HARV LAW RE, V27, P115; BEALE, 1919, YALE LJ, V28, P528; BEALE, 1929, HARVARD LAW REV, V42, P603; BEALE, 1913, HARV L REV, V27, P107; BEALE, 1929, HARV L REV, V42, P597; BEALE, 1919, YALE LAW J, V28, P525; BOLLES, 1909, YALE LAW J, V18, P490; BOLLES, 1909, YALE LAW J, V18, P488; CLARK, RECEIVERS, V2; CLARK, 1929, RECEIVERS, V1; CLARK, RECEIVERS, V1; COOK, 1915, COLUM L REV, V15, P106; COOK, 1924, YALE LJ, V33, P457; COOK, 1915, COL L REV, V15, P126; DESLOOVERE, 1928, HARV L REV, V41, P421; DODD, 1926, HARV L REV, V39, P533; DODD, 1926, HARVARD LAW REV, V39, P536; DODD, 1928, ILL L REV, V23, P105; GOODRICH, CONFLICT LAWS, P121; GOODRICH, CONFLICT LAWS, P445; GOODRICH, CONFLICT LAWS, P443; GOODRICH, CONFLICT LAWS, P402; GOODRICH, CONFLICT LAWS, P417; GOODRICH, CONFLICT LAWS, P210; GOODRICH, CONFLICT LAWS, P442; GOODRICH, CONFLICT LAWS, P444; GOODRICH, 1928, CONFLICT LAWS, P440; GOORICH, CONFLICT LAWS, P152; HIGH, 1910, RECEIVERS; HIGH, RECEIVERS; HUSTON, ENFORCEMENT DECREES, P17; LORENZEN, 1920, COL L REV, V20, P247; POMEROY, EQUITY JURISPRUDENCE; POMEROY, EQUITY JURISPRUDENCE, V4; POMLROY, 1919, EQUITY JURISPRUDENCE, V4; STETSON, 1917, SOME LEGAL PHASES CO, P98; WICKERSHAM, 1928, VA LAW REV, V14, P599; 1915, ENFORCEMENT EQUITY, P17; HARV L REV, V43, P1293; 1930, HARV L REV, V4, P1280; 1927, HARV L REV, V41, P70; 1931, HARV L REV, V44, P437; 1879, N J L; 1926, HARV L REV, V39, P1076; 1928, YALE L J, V37; 1919, MINN L REV, V3, P188; 1879, N J L, V41, P1; 1912, HARV L REV, V26, P91; 1930, HARV L REV, V43, P1293; 1928, N C L REV, V6, P477; 1912, HARV L REV, V25, P282	55	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					429	465		10.2307/1331213	http://dx.doi.org/10.2307/1331213			37	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000001
J	Van Vleck, WC				Van Vleck, William C.			DEPORTATION OF ALIENS	HARVARD LAW REVIEW			English	Book Review																		CLARK JP, 1931, DEPORTATION ALIENS	1	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					610	613		10.2307/1331251	http://dx.doi.org/10.2307/1331251			4	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000016
J	Warner, SB				Warner, Sam B.			A NOTE ON "CRIMES KNOWN TO THE POLICE"	HARVARD LAW REVIEW			English	Article																		Warner SB, 1931, HARVARD LAW REV, V45, P307, DOI 10.2307/1331658	1	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					533	534		10.2307/1331216	http://dx.doi.org/10.2307/1331216			2	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000004
J	Wiener, FB				Wiener, Frederick Bernays			COLONlAL ADMIRALTY JURISDICTION IN THE SEVENTEENTH CENTURY	HARVARD LAW REVIEW			English	Book Review																		CRUMP HJ, 1931, COLONLAL ADMIRALTY J; 1697, R I COL REV, P329; 1697, R I COL REV, P386; 1911, COLLECTED PAPERS, V3, P279	4	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					607	609		10.2307/1331249	http://dx.doi.org/10.2307/1331249			3	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000014
J	[Anonymous]				[Anonymous]			PROPOSED PLANS TO REDUCE UNCERTAINTY IN THE ANTI-TRUST LAWS	HARVARD LAW REVIEW			English	Article																		BORCHARD, 1931, COL L REV, V31, P616; BORCHARD, 1931, COLUM L REV, V31, P561; BUTLER, 1930, ANNALS, V147, P189; BUTLER, 1928, P AM AC POL, V13, P156; BUTLER, 1930, ANNALS, V147, P191; DICKINSON, 1928, ABA J, V14, P513; DICKINSON, 1928, ABA J, V14, P602; DICKINSON, 1928, ABA J, V14, P597; DONOVAN, 1930, ANNALS, V147, P138; FRANKFURTER, HARV L REV, V37, P1002; FRANKFURTER, HARV L REV, V37, P1008; HERVEY, 1930, ANNALS, V147, P67; HORNBLOWER, A B A REP, V36, P304; MARBURY, 1908, ANNALS, V32, P55; MARBURY, 1908, ANNALS, V32, P57; MARKS, 1908, ANNALS, V32, P45; MCLAUGHLIN, 1930, CASES FEDERAL ANTITR, P210; MYERS, 1930, A B A REP, V55, P672; PODELL, 1931, ABA J, V17, P250; PODELL, 1931, ABA J, V17, P251; ROOSEVELT, 1914, AUTOBIOGRAPHY, P452; SCHIEFFELIN, 1908, ANNALS, V32, P69; SCHIEFFELIN, 1908, ANNALS, V32, P74; SCHMIDT, 1927, MARQULTTE L REV, V12, P25; SHARFMAN, 1931, INTERSTATE COMMERCE, V1, P3; YOUNG, 1930, ANNALS, V147, P171; 1931, U PA L REV, V79, P602; 1930, A B A REP, V55, P122; 1930, ANNALS, V147; 1924, HARV L REV, V37, P1118; 1930, A B A J, V16, P9; 1931, U PA L REV, V79, P606; 1930, A B A J, V16, P11; 1931, NY TIMES        1129, P1; 1931, HARV L REV, V45, P193	35	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					566	571						6	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000005
J	[Anonymous]				[Anonymous]			LEGISLATIVE ATTACKS UPON THE RULE IN SHELLEY'S CASE	HARVARD LAW REVIEW			English	Article																		[Anonymous], 1828, REPORT COMMISSIONERS; [Anonymous], 1835, REPORT COMMISSIONERS; CHALLIS, 1911, REAL PROPERTY; FOSTER, 1929, NEB L B, V8, P124; HORNER, 1923, ESTATES; HWES, 1840, CONVIYANCING, V1; KALES, 1917, CASES FUTURE INTERES, P308; KALES, 1920, ESTATES FUTURE INTER; KALES, 1907, ILL L REV, V1, P374; KALES, 1907, ILL L REV, V1, P370; Leach WB, 1931, HARVARD LAW REV, V45, P405, DOI 10.2307/1331689; MINOR, 1892, INSTITUTES, V2, P402; POUND, 1908, HARVARD LAW REV, V21, P383; WARREN, 1921, HARVARD LAW REV, V34, P508; WARREN, 1921, HARVARD LAW REV, V34, P519; WILEY, 1869, PLEA TESTATORS, P2; 1909, HARV L REV, V23, P51; 1911, L R A, V29, P963; 1917, HARV L REV, V30, P742; 1909, LAW PROPERTY LAND, P249; 1910, HARV L REV, V23, P313; 1911, L R A, P979; 1911, L R A, V29, P1148; 1931, HARV L REV, V45, P406; 1914, HARV L REV, V27, P673; 1911, L R A, P963	26	0	0	0	0	HARVARD LAW REV ASSOC	CAMBRIDGE	GANNETT HOUSE, 1511 MASSACHUSETTS AVE, CAMBRIDGE, MA 02138 USA	0017-811X			HARVARD LAW REV	Harv. Law Rev.	JAN	1932	45	3					571	577						7	Law	Social Science Citation Index (SSCI)	Government & Law	V91HW					2022-12-18	WOS:000206172000006
