PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Triandafyllidou, A				Triandafyllidou, A			Fields of wheat, hills of blood: Passages to nationhood in Greek Macedonia 1870-1990	ETHNIC AND RACIAL STUDIES			English	Book Review									Italian Natl Res Council, Inst Psychol, Genoa, Italy	Consiglio Nazionale delle Ricerche (CNR)	Triandafyllidou, A (corresponding author), Italian Natl Res Council, Inst Psychol, Genoa, Italy.							Karakasidou A., 1997, FIELDS WHEAT HILLS B	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	NOV	1998	21	6					1157	1158						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	136MM					2022-12-18	WOS:000076863100009
J	Weitzer, R				Weitzer, R			On my own: Korean businesses and race relations in America	ETHNIC AND RACIAL STUDIES			English	Book Review									George Washington Univ, Dept Sociol, Washington, DC 20052 USA	George Washington University	Weitzer, R (corresponding author), George Washington Univ, Dept Sociol, Washington, DC 20052 USA.							YOON IN-JIN, 1997, MY OWN KOREAN BUSINE, P331, DOI DOI 10.7208/CHICAGO/9780226959290.001.0001	1	0	0	0	1	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	NOV	1998	21	6					1171	1172						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	136MM					2022-12-18	WOS:000076863100019
J	Westwood, S				Westwood, S			Race and ethnicity in Latin America	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Leicester, Dept Sociol, Leicester LE1 7RH, Leics, England	University of Leicester	Westwood, S (corresponding author), Univ Leicester, Dept Sociol, Leicester LE1 7RH, Leics, England.							Wade Peter, 2010, RACE ETHNICITY LATIN	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	NOV	1998	21	6					1179	1180						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	136MM					2022-12-18	WOS:000076863100025
J	Wilmer, F				Wilmer, F			American Indian ethnic renewal: Red power and the resurgence of identity and culture	ETHNIC AND RACIAL STUDIES			English	Book Review									Montana State Univ, Bozeman, MT 59717 USA	Montana State University System; Montana State University Bozeman	Wilmer, F (corresponding author), Montana State Univ, Bozeman, MT 59717 USA.							NAGEL J, 1996, AMER INDIAN ETHNIC R	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	NOV	1998	21	6					1199	1200						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	136MM					2022-12-18	WOS:000076863100040
J	Winkler, A				Winkler, A			Race, law, and culture: Reflections on Brown v. Board of Education	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Calif Los Angeles, Dept Polit Sci, Los Angeles, CA 90024 USA	University of California System; University of California Los Angeles	Winkler, A (corresponding author), Univ Calif Los Angeles, Dept Polit Sci, Los Angeles, CA 90024 USA.							Sarat A., 1997, RACE LAW CULTURE REF	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	NOV	1998	21	6					1191	1192						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	136MM					2022-12-18	WOS:000076863100035
J	Abbay, A				Abbay, A			Being and becoming Oromo: Historical and anthropological enquiries.	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Calif Berkeley, Berkeley, CA 94720 USA	University of California System; University of California Berkeley	Abbay, A (corresponding author), Univ Calif Berkeley, Berkeley, CA 94720 USA.							Baxter Paul Trevor William, 1996, BEING BECOMING OROMO	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	SEP	1998	21	5					996	998						3	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	126YV					2022-12-18	WOS:000076323700013
J	Banton, M				Banton, M			Ethnicity and group rights	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Bristol, Bristol BS8 1TH, Avon, England	University of Bristol	Banton, M (corresponding author), Univ Bristol, Bristol BS8 1TH, Avon, England.							Walker G, 1997, ETHNICITY GROUP RIGH, V39	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	SEP	1998	21	5					1002	1003						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	126YV					2022-12-18	WOS:000076323700017
J	Bender, B				Bender, B			Nationalism, politics, and the practice of archaeology	ETHNIC AND RACIAL STUDIES			English	Book Review									UCL, Dept Anthropol, London WC1E 6BT, England	University of London; University College London	Bender, B (corresponding author), UCL, Dept Anthropol, London WC1E 6BT, England.							Kohl Philip L., 1996, NATL POLITICS PRACTI	1	0	0	0	0	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXFORDSHIRE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	SEP	1998	21	5					1006	1007						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	126YV					2022-12-18	WOS:000076323700020
J	Bose, S				Bose, S			War and ethnicity: Global connections and local violence	ETHNIC AND RACIAL STUDIES			English	Book Review									Columbia Univ, Dept Polit Sci, New York, NY 10027 USA	Columbia University	Bose, S (corresponding author), Columbia Univ, Dept Polit Sci, New York, NY 10027 USA.							TURTON D, 1997, WAR ETHNICITY GLOBAL	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	SEP	1998	21	5					1018	1020						3	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	126YV					2022-12-18	WOS:000076323700031
J	Boswell, D				Boswell, D			African images: Racism and the end of anthropology	ETHNIC AND RACIAL STUDIES			English	Book Review									Open Univ, Dept Sociol, Milton Keynes, Bucks, England	Open University - UK	Boswell, D (corresponding author), Open Univ, Dept Sociol, Milton Keynes, Bucks, England.							Rigby P, 1996, AFRICAN IMAGES RACIS	1	0	0	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	SEP	1998	21	5					995	996						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	126YV					2022-12-18	WOS:000076323700012
