PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Littlewood, R				Littlewood, R			Bedlam on the streets	ETHNIC AND RACIAL STUDIES			English	Book Review									UCL, Dept Anthropol, London WC1E 6BT, England; UCL, Dept Psychiat, London WC1E 6BT, England	University of London; University College London; University of London; University College London	Littlewood, R (corresponding author), UCL, Dept Anthropol, London WC1E 6BT, England.							Knowles C., 2000, BEDLAM STREETS	1	0	0	0	1	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXFORDSHIRE, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					681	682						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500011
J	Misra, A				Misra, A			Fires of hatred: Ethnic cleansing in twentieth-century Europe	ETHNIC AND RACIAL STUDIES			English	Book Review									Queens Univ Belfast, Sch Polit, Belfast, Antrim, North Ireland	Queens University Belfast	Misra, A (corresponding author), Queens Univ Belfast, Sch Polit, Belfast, Antrim, North Ireland.							Naimark Norman, 2001, FIRES HATRED ETHNIC	1	0	0	0	0	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					684	685						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500013
J	Neal, S				Neal, S			Where we stand: Class matters	ETHNIC AND RACIAL STUDIES			English	Book Review									Open Univ, Fac Social Sci, Milton Keynes MK7 6AA, Bucks, England	Open University - UK	Neal, S (corresponding author), Open Univ, Fac Social Sci, Milton Keynes MK7 6AA, Bucks, England.							hooks B., 2000, WE STAND CLASS MATTE	1	0	0	0	1	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					696	697						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500023
J	Popoviciu, L				Popoviciu, L			Irish travellers: Racism and the politics of culture	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Newcastle Upon Tyne, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England	Newcastle University - UK	Popoviciu, L (corresponding author), Univ Newcastle Upon Tyne, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England.							HELLEINER J, 2001, IRISH TRAVELLERS RAC	1	0	0	0	3	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					694	695						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500021
J	Reed, K				Reed, K			Dying in the city of the blues: Sickle cell anemia and the politics of race and health	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Kent, Sch Social Policy Sociol & Social Res, Canterbury CT2 7NZ, Kent, England	University of Kent	Reed, K (corresponding author), Univ Kent, Sch Social Policy Sociol & Social Res, Canterbury CT2 7NZ, Kent, England.							WAILOO K, 2001, DYING CITY BLUS SICK	1	0	0	0	3	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					693	694						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500020
J	Schnapper, D				Schnapper, D			The Jews of modern France: Jewish communities in the modern world 1	ETHNIC AND RACIAL STUDIES			English	Book Review									Ecole Hautes Etud Sci Sociales, Paris, France		Schnapper, D (corresponding author), Ecole Hautes Etud Sci Sociales, Paris, France.							Hyman Paula, 1998, JEWS MODERN FRANCE J	1	0	0	0	1	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0141-9870	1466-4356		ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					676	678		10.1080/01419870220136682	http://dx.doi.org/10.1080/01419870220136682			3	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500008
J	Telles, EE				Telles, EE			City of walls: Crime, segregation, and citizenship in Sao Paulo	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Calif Los Angeles, Los Angeles, CA 90024 USA	University of California System; University of California Los Angeles	Telles, EE (corresponding author), Univ Calif Los Angeles, Los Angeles, CA 90024 USA.							Caldeira Teresa Pires do Rio, 2000, CITY WALLS CRIME SEG	1	0	0	0	2	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					686	687						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500015
J	Williams, M				Williams, M			Chaos of disciplines	ETHNIC AND RACIAL STUDIES			English	Book Review									Univ Plymouth, Plymouth PL4 8AA, Devon, England	University of Plymouth	Williams, M (corresponding author), Univ Plymouth, Plymouth PL4 8AA, Devon, England.							Abbott Andrew., 2000, CHAOS DISCIPLINES	1	0	0	0	2	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	JUL	2002	25	4					691	692						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	578MV					2022-12-18	WOS:000177122500019
J	Berrey, EC				Berrey, EC			America's Johannesburg: Industrialization and racial transformation in Birmingham	ETHNIC AND RACIAL STUDIES			English	Book Review									Northwestern Univ, Dept Sociol, Evanston, IL 60208 USA	Northwestern University	Berrey, EC (corresponding author), Northwestern Univ, Dept Sociol, Evanston, IL 60208 USA.							WILSON BM, 1999, AM JOHANNESBURG INDU	1	0	0	0	1	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	MAY	2002	25	3					523	524						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	551DM					2022-12-18	WOS:000175544300014
J	Brown, AR				Brown, AR			The race card: Campaign strategy, implicit messages, and the norm of equality	ETHNIC AND RACIAL STUDIES			English	Book Review									Bath Spa Univ Coll, Dept Sociol, Bath, Avon, England	Bath Spa University	Brown, AR (corresponding author), Bath Spa Univ Coll, Dept Sociol, Bath, Avon, England.							Mendelberg T., 2001, RACE CARD CAMPAIGN S	1	0	0	0	0	ROUTLEDGE	HANTS	CUSTOMER SERVICES DEPT, RANKINE RD, BASINGSTOKE, HANTS RG24 8PR, ENGLAND	0141-9870			ETHNIC RACIAL STUD	Ethn. Racial Stud.	MAY	2002	25	3					529	530						2	Ethnic Studies; Sociology	Social Science Citation Index (SSCI)	Ethnic Studies; Sociology	551DM					2022-12-18	WOS:000175544300019
