PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	OWEN, RE				OWEN, RE			A HISTORY OF AMERICAN-CITY GOVERNMENT - THE FORMATION OF TRADITIONS, 1775-1870 - ADRIAN,CR, GRIFFITH,ES	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											OWEN, RE (corresponding author), UNIV PITTSBURGH,PITTSBURGH,PA 15260, USA.							ADRIAN CR, 1976, HISTORY AM CITY GOVE	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	2					494	494		10.2307/1960667	http://dx.doi.org/10.2307/1960667			1	Political Science	Social Science Citation Index (SSCI)	Government & Law	JZ648					2022-12-18	WOS:A1980JZ64800038
J	PACKENHAM, RA				PACKENHAM, RA			THE STATE AND SOCIETY - PERU IN COMPARATIVE PERSPECTIVE - STEPAN,A	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PACKENHAM, RA (corresponding author), STANFORD UNIV,STANFORD,CA 94305, USA.							Stepan Alfred, 1978, STATE SOC PERU COMP	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	3					864	866		10.2307/1958223	http://dx.doi.org/10.2307/1958223			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	KN024					2022-12-18	WOS:A1980KN02400080
J	PARTCH, RD				PARTCH, RD			WEST-GERMAN FOREIGN-POLICY - 1949-1979 - HANRIEDER,WF	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PARTCH, RD (corresponding author), NIAGARA UNIV,NIAGARA,NY 14109, USA.							Hanrieder W., 1980, W GERMAN FOREIGN POL	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	4					1137	1138		10.2307/1954412	http://dx.doi.org/10.2307/1954412			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	KX774					2022-12-18	WOS:A1980KX77400099
J	PEARSON, FS				PEARSON, FS			THE MIDDLE-EAST IN THE COMING DECADE - FROM WELLHEAD TO WELL-BEING - WATERBURY,J, ELMALLAKH,R	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PEARSON, FS (corresponding author), UNIV MISSOURI,ST LOUIS,MO 63121, USA.							Waterbury J., 1978, MIDDLE E COMING DECA	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	1					307	308		10.2307/1955790	http://dx.doi.org/10.2307/1955790			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	JN716					2022-12-18	WOS:A1980JN71600149
J	PERETZ, D				PERETZ, D			POLITICS IN THE MIDDLE-EAST - BILL,JA, LEIDEN,C	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PERETZ, D (corresponding author), SUNY BINGHAMTON,BINGHAMTON,NY 13901, USA.							Bill James A., 1979, POLITICS MIDDLE E	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	3					837	838		10.2307/1958199	http://dx.doi.org/10.2307/1958199			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	KN024					2022-12-18	WOS:A1980KN02400054
J	PETERS, BG				PETERS, BG			CLASS CONFLICT AND THE INDUSTRIAL-RELATIONS CRISIS - COMPROMISE AND CORPORATISM IN THE POLICIES OF THE BRITISH STATE - CROUCH,C	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PETERS, BG (corresponding author), TULANE UNIV,NEW ORLEANS,LA 70118, USA.							CROUCH C, 1977, CLASS CONFLICT IND R	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	2					536	537		10.2307/1960708	http://dx.doi.org/10.2307/1960708			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	JZ648					2022-12-18	WOS:A1980JZ64800082
J	PETERSON, P				PETERSON, P			BRINGING THE LEFT BACK HOME - A CRITIQUE OF AMERICAN SOCIAL CRITICISM - THOM,G	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PETERSON, P (corresponding author), NO ILLINOIS UNIV,DEKALB,IL 60115, USA.							THOM G, 1979, BRINGING LEFT BACK H	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	4					1070	1071		10.2307/1954344	http://dx.doi.org/10.2307/1954344			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	KX774					2022-12-18	WOS:A1980KX77400030
J	PFALTZGRAFF, RL				PFALTZGRAFF, RL			UNITED-STATE SENATE AND STRATEGIC ARMS POLICY 1969-1977 - PLATT,A	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											PFALTZGRAFF, RL (corresponding author), FLETCHER SCH LAW & DIPLOMACY, BEDFORD, MA 01730 USA.							PLATT A, 1978, US SENATE STRATEGIC	1	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA	0003-0554	1537-5943		AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	1					213	215						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JN716					2022-12-18	WOS:A1980JN71600067
J	PFALTZGRAFF, RL				PFALTZGRAFF, RL			CONGRESS AND ARMS-CONTROL - PLATT,A, WEILER,LD	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review																		PLATT A, 1978, C ARMS CONTROL	1	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA	0003-0554	1537-5943		AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	1					213	215						3	Political Science	Social Science Citation Index (SSCI)	Government & Law	JN716					2022-12-18	WOS:A1980JN71600068
J	POIS, J				POIS, J			THE GAO - THE QUEST FOR ACCOUNTABILITY IN AMERICAN-GOVERNMENT - MOSHER,FC	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review											POIS, J (corresponding author), UNIV PITTSBURGH, PITTSBURGH, PA 15260 USA.							MOSHER FC, 1979, GAO QUEST ACCOUNTABI	1	0	0	0	0	CAMBRIDGE UNIV PRESS	NEW YORK	32 AVENUE OF THE AMERICAS, NEW YORK, NY 10013-2473 USA	0003-0554	1537-5943		AM POLIT SCI REV	Am. Polit. Sci. Rev.		1980	74	2					510	511						2	Political Science	Social Science Citation Index (SSCI)	Government & Law	JZ648					2022-12-18	WOS:A1980JZ64800056
