PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	KERR, HH				KERR, HH			STRUCTURELESS POLITICS AND CULTURAL MULTIPLICITY - HYPOTHESES EXEMPLIFIED USING SWITZERLAND - GERMAN - STEINER,J - SWITZERLAND - FROM ROMAN TIMES TO PRESENT - MARTIN,W	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									UNIV GENEVA,GENEVA,SWITZERLAND	University of Geneva								MARTIN W, 1971, SWITZERLAND ROMAN TI; STEINER J, 1970, GEWALTLOSE POLITIK K	2	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					285	286		10.2307/1958603	http://dx.doi.org/10.2307/1958603			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000077
J	KERR, MH				KERR, MH			EGYPT UNDER NASIR - STUDY IN POLITICAL DYNAMICS - DEKMEJIAN,RH	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									UNIV CALIF,LOS ANGELES,CA 90024	University of California System; University of California Los Angeles								DEKMEJIAN RH, 1971, EGYPT UNDER NASIR ST	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	3					1049	1050		10.2307/1958702	http://dx.doi.org/10.2307/1958702			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	Q8448					2022-12-18	WOS:A1973Q844800086
J	KERTESZ, SD				KERTESZ, SD			TWENTIETH-CENTURY AMERICAN FOREIGN POLICY - BRAEMAN,J, BREMNER,RH AND BRODY,D	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									UNIV NOTRE DAME,NOTRE DAME,IN 46556	University of Notre Dame								BRAEMAN J, 1971, TWENTIETH CENTURY AM	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	2					704	705		10.2307/1958884	http://dx.doi.org/10.2307/1958884			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P8804					2022-12-18	WOS:A1973P880400118
J	KHOURI, FJ				KHOURI, FJ			RELIGION AND STATE IN IRAN - ROLE OF ULAMA IN QAJAR PERIOD - ALGAR,H	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									VILLANOVA UNIV,VILLANOVA,PA 19085	Villanova University								ALGAR H, 1969, RELIGION STATE IRAN	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					239	240		10.2307/1958566	http://dx.doi.org/10.2307/1958566			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000040
J	KIMBALL, LK				KIMBALL, LK			TRUCIAL STATES - HAWLEY,D	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									UNIV UTAH,SALT LAKE CITY,UT 84112	Utah System of Higher Education; University of Utah								Hawley D., 1971, TRUCIAL STATES	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					250	251		10.2307/1958577	http://dx.doi.org/10.2307/1958577			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000051
J	KIRK, R				KIRK, R			WORKS OF MAISTRE,JD	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review																		1971, WORKS MAISTRE JD	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	2					603	604		10.2307/1958798	http://dx.doi.org/10.2307/1958798			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P8804					2022-12-18	WOS:A1973P880400024
J	KIRKPATR.LB				KIRKPATR.LB			INTELLIGENCE ESTABLISHMENT - RANSON,HH	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									BROWN UNIV,PROVIDENCE,RI 02912	Brown University								RANSOM HH, 1970, INTELLIGENCE ESTABLI	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					228	230		10.2307/1958559	http://dx.doi.org/10.2307/1958559			3	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000033
J	KITROMIL.PM				KITROMIL.PM			CYPRUS QUESTION - IERODIAKONOU,L	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									HARVARD UNIV,CAMBRIDGE,MA 02138	Harvard University								IERODIAKONOU L, 1971, CYPRUS QUESTION	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	4					1448	1449		10.2307/1956636	http://dx.doi.org/10.2307/1956636			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	R6717					2022-12-18	WOS:A1973R671700111
J	KLEIN, MA				KLEIN, MA			CITY POLITICS - STUDY OF LEOPOLDVILLE, 1962-63 - LAFONTAINE,JS	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									UNIV TORONTO,TORONOT,ONTARIO,CANADA	University of Toronto								LAFONTAINE J.S., 1970, CITY POLITICS STUDY	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					265	265		10.2307/1958588	http://dx.doi.org/10.2307/1958588			1	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000062
J	KLING, M				KLING, M			RAPE OF PEASANTRY - LATIN AMERICAS LANDHOLDING SYSTEM - FEDER,E	AMERICAN POLITICAL SCIENCE REVIEW			English	Book Review									WASHINGTON UNIV,ST LOUIS,MO 63130	Washington University (WUSTL)								FEDER E, 1971, RAPE PEASANTRY LATIN	1	0	0	0	0	AMER POLITICAL SCIENCE ASSOC	WASHINGTON	1527 NEW HAMPSHIRE N W, WASHINGTON, DC 20036	0003-0554			AM POLIT SCI REV	Am. Polit. Sci. Rev.		1973	67	1					246	247		10.2307/1958573	http://dx.doi.org/10.2307/1958573			2	Political Science	Social Science Citation Index (SSCI)	Government & Law	P1900					2022-12-18	WOS:A1973P190000047
