PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	WILLER, D				WILLER, D			THE CONSENSUS CONFLICT DEBATE - FORM AND CONTENT IN SOCIAL THEORIES - BERNARD,TJ	SOCIAL FORCES			English	Book Review											WILLER, D (corresponding author), UNIV KANSAS, LAWRENCE, KS 66045 USA.							BERNARD TJ, 1983, CONSENSUS CONFLICT D	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1985	64	1					216	217		10.2307/2578986	http://dx.doi.org/10.2307/2578986			2	Sociology	Social Science Citation Index (SSCI)	Sociology	AQS76					2022-12-18	WOS:A1985AQS7600018
J	YINGER, JM				YINGER, JM			COUNTERCULTURAL COMMUNES - A SOCIOLOGICAL-PERSPECTIVE - ZICKLIN,G	SOCIAL FORCES			English	Book Review											YINGER, JM (corresponding author), OBERLIN COLL, OBERLIN, OH 44074 USA.							Zicklin G, 1983, COUNTERCULTURAL COMM	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1985	63	4					1113	1114		10.2307/2578631	http://dx.doi.org/10.2307/2578631			2	Sociology	Social Science Citation Index (SSCI)	Sociology	AHE03					2022-12-18	WOS:A1985AHE0300034
J	ZICKLIN, G				ZICKLIN, G			THE MIRROR DANCE - IDENTITY IN A WOMENS COMMUNITY - KRIEGER,S	SOCIAL FORCES			English	Book Review											ZICKLIN, G (corresponding author), MONTCLAIR STATE COLL, Montclair, NJ 07043 USA.							Krieger Susan, 1983, MIRROR DANCE IDENTIT	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1985	63	4					1111	1113		10.2307/2578630	http://dx.doi.org/10.2307/2578630			3	Sociology	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Sociology	AHE03					2022-12-18	WOS:A1985AHE0300033
J	ABBOTT, WF				ABBOTT, WF			CORRECTION	SOCIAL FORCES			English	Correction, Addition																		ABBOTT WF, 1982, SOC FORCES, V61, P587, DOI 10.2307/2578243	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, CHAPEL HILL, NC 27515-2288	0037-7732			SOC FORCES	Soc. Forces		1984	62	3					860	860						1	Sociology	Social Science Citation Index (SSCI)	Sociology	SE946					2022-12-18	WOS:A1984SE94600044
J	ALBRECHT, GL				ALBRECHT, GL			ESKIMO CAPITALISTS - OIL, POLITICS, AND ALCOHOL - KLAUSNER,SZ, FOULKS,EF	SOCIAL FORCES			English	Book Review											ALBRECHT, GL (corresponding author), UNIV ILLINOIS,CHICAGO,IL 60680, USA.							[No title captured]	1	0	0	0	1	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, CHAPEL HILL, NC 27515-2288	0037-7732			SOC FORCES	Soc. Forces		1984	63	1					300	302		10.2307/2578891	http://dx.doi.org/10.2307/2578891			3	Sociology	Social Science Citation Index (SSCI)	Sociology	TK604					2022-12-18	WOS:A1984TK60400037
J	ALLEN, WR				ALLEN, WR			SURVIVAL AND PROGRESS - THE AFRO-AMERICAN EXPERIENCE - SWAN,LA	SOCIAL FORCES			English	Book Review											ALLEN, WR (corresponding author), UNIV MICHIGAN, ANN ARBOR, MI 48109 USA.							SWAN LA, 1981, SURVIVAL PROGR AFRO	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1125	1127		10.2307/2578590	http://dx.doi.org/10.2307/2578590			3	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000043
J	ALTERGOTT, K				ALTERGOTT, K			TRANSITIONS AND SOCIAL-CHANGE - THE EARLY LIVES OF AMERICAN-MEN - HOGAN,DP	SOCIAL FORCES			English	Book Review											ALTERGOTT, K (corresponding author), UNIV MISSOURI, COLUMBIA, MO 65201 USA.							HOGAN DP, 1981, TRANSITIONS SOCIAL C	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1130	1131		10.2307/2578593	http://dx.doi.org/10.2307/2578593			2	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000046
J	ALTHAUSER, R				ALTHAUSER, R			TRACKING RESPONDENTS - A MULTI-METHOD APPROACH, VOL 2, ENTRY INTO CAREERS SERIES - CALL,VRA, OTTO,LB, SPENNER,KI	SOCIAL FORCES			English	Book Review																		CALL VRA, 1982, TRACKING RESPONDENTS, V2	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1131	1133						3	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000048
J	ALTHAUSER, R				ALTHAUSER, R			DESIGN FOR A STUDY OF ENTRY INTO CAREERS, VOL 1, ENTRY INTO CAREERS SERIES - OTTO,LB, CALL,VRA, SPENNER,KI	SOCIAL FORCES			English	Book Review											ALTHAUSER, R (corresponding author), INDIANA UNIV, BLOOMINGTON, IN 47401 USA.							OTTO LB, 1981, DESIGN STUDY ENTRY C, V1	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1131	1133						3	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000047
J	ALTHAUSER, R				ALTHAUSER, R			CAREER LINES AND CAREERS, VOL 3, ENTRY INTO CAREERS SERIES - SPENNER,KI, OTTO,LB, CALL,VRA	SOCIAL FORCES			English	Book Review																		SPENNER KI, 1982, CAREER LINES CAREERS, V3	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, CHAPEL HILL, NC 27515-2288	0037-7732			SOC FORCES	Soc. Forces		1984	62	4					1132	1133						2	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000049
J	ALWIN, DF				ALWIN, DF			MEASURING SOCIAL JUDGMENTS - THE FACTORIAL SURVEY APPROACH - ROSSI,PH, NOCK,SS	SOCIAL FORCES			English	Book Review											ALWIN, DF (corresponding author), UNIV MICHIGAN, ANN ARBOR, MI 48109 USA.							Rossi P. H., 1982, MEASURING SOCIAL JUD	1	0	0	0	1	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	63	2					598	599		10.2307/2579080	http://dx.doi.org/10.2307/2579080			2	Sociology	Social Science Citation Index (SSCI)	Sociology	TT840					2022-12-18	WOS:A1984TT84000034
J	ANDERSON, N				ANDERSON, N			THE DEMOLITION OF SKID ROW - MILLER,RJ	SOCIAL FORCES			English	Book Review											ANDERSON, N (corresponding author), UNIV NEW BRUNSWICK, FREDERICTON E3B 5A3, NB, CANADA.							MILLER R, 1982, DEMOLITION SKID ROW	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1119	1121		10.2307/2578586	http://dx.doi.org/10.2307/2578586			3	Sociology	Social Science Citation Index (SSCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000039
J	BEALMEAR, DA				BEALMEAR, DA			THE TRANSITION FROM CAPITALISM TO SOCIALISM - STEPHENS,JD	SOCIAL FORCES			English	Book Review											BEALMEAR, DA (corresponding author), UNIV S FLORIDA,TAMPA,FL 33620, USA.							STEPHENS JD, 1980, TRANSITION CAPITALIS	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, CHAPEL HILL, NC 27515-2288	0037-7732			SOC FORCES	Soc. Forces		1984	63	1					278	279		10.2307/2578878	http://dx.doi.org/10.2307/2578878			2	Sociology	Social Science Citation Index (SSCI)	Sociology	TK604					2022-12-18	WOS:A1984TK60400023
J	BOWLER, A				BOWLER, A			THE SOCIAL PRODUCTION OF ART - WOLFF,J	SOCIAL FORCES			English	Book Review											BOWLER, A (corresponding author), NEW SCH SOCIAL RES, NEW YORK, NY 10011 USA.							Wolff J., 1981, SOCIAL PRODUCTION AR	1	0	0	0	0	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0037-7732	1534-7605		SOC FORCES	Soc. Forces		1984	62	4					1122	1124		10.2307/2578588	http://dx.doi.org/10.2307/2578588			3	Sociology	Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Sociology	SS730					2022-12-18	WOS:A1984SS73000041
