PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	[Anonymous]				[Anonymous]			MISSISSIPPI	SOCIAL FORCES			English	Book Review																		BURMAN BL, 1929, MISSISSIPPI	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					622	622						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400051
J	[Anonymous]				[Anonymous]			BACKWATER	SOCIAL FORCES			English	Book Review																		STRIBLING TS, 1930, BACKWATER	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					622	623						2	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400052
J	[Anonymous]				[Anonymous]			SINCERITY (A story of our time)	SOCIAL FORCES			English	Book Review																		ERSKINE J, 1929, SINCERITY STORY OUR	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					622	622						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400050
J	[Anonymous]				[Anonymous]			RIVER HOUSE	SOCIAL FORCES			English	Book Review																		YOUNG S, 1929, RIVER HOUSE	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					622	622						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400049
J	[Anonymous]				[Anonymous]			THE PEOPLE OF THIS TOWN	SOCIAL FORCES			English	Book Review																		HUESTON E, 1929, PEOPLE THIS TOWN	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					623	623						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400054
J	[Anonymous]				[Anonymous]			THE EARTH FOR SAM	SOCIAL FORCES			English	Book Review																		REED WM, 1930, EARTH SAM	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					623	624						2	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400055
J	[Anonymous]				[Anonymous]			RED BEAN ROW	SOCIAL FORCES			English	Book Review																		KENNEDY RE, 1929, RED BEAN ROW	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					623	623						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400053
J	[Anonymous]				[Anonymous]			THERE IS ANOTHER HEAVEN	SOCIAL FORCES			English	Book Review																		NATHAN R, THERE IS ANOTHER HEA	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	JUN	1930	8	4					624	624						1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XW					2022-12-18	WOS:000203374400056
J	Bagby, E				Bagby, English			VOCATIONAL PSYCHOLOGY AND CHARACTER ANALYSIS	SOCIAL FORCES			English	Book Review																		HOLLINGWORTH HL, 1929, VOCATIONAL PSYCHOL C	1	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	MAR	1930	8	3					470	470		10.2307/2570202	http://dx.doi.org/10.2307/2570202			1	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XV					2022-12-18	WOS:000203374300036
J	Bernard, LL				Bernard, L. L.			SEEKING THE HUMAN PERSPECTIVE	SOCIAL FORCES			English	Review																		ABEL T, 1929, SYSTEMATIC SOCIOL GE; BRION M, 1929, BARTOLOME CASA; Butler Eliza Marian, 1926, SAINT SIMONIAN RELIG; CHEVALIER J, 1928, HENRI BERGSON; DAVIS HE, 1929, TOLSTOY NIETZSCHE; ENGELMANN G, 1927, POLITICAL PHILOS PLA; FERRARA O, 1928, MACHIAVEL; FIFE RH, 1928, YOUNG LUTHER; GRABMANN M, 1928, THOMAS AQUINAS; HALL WP, 1928, HIST READING 19 CENT; HUBER R, ROUSSEAU ENCY; JEFFERSON CE, 1928, CARDINAL IDEAS JEREM; LAURES J, 1928, POLITICAL ECON JUAN; LAVEDAN H, 1929, HEROIC LIFE ST VINCE; MARITAIN J, 1929, 3 REFORMS LUTHER; MARTIN K, 1929, FRENCH LINRAL THOUGH; McKeon R., 1928, PHILOS SPINOZA; PETZET W, 1929, PHYSIOKRATISMUS ENTD; Rand E.K., 1928, FOUNDERS MIDDLE AGES; RANDALL JH, 1926, MAKING MODERN MINDS; ROLAND-GOSSELIN Bernard, 1928, DOCTRINE POLITIQUE S; Rudd Herbert F., 1928, CHINESE SOCIAL ORIGI; RUHLE O, 1929, KARL MARX; SCHAFER J, 1928, INTIMATE LETTERS C S; SHASTRI PD, 1928, ESSENTIALS EASTERN P; SMITH M, 1927, GEN VIEW EUROPEAN LE	26	0	0	0	0	UNIV NORTH CAROLINA PRESS	CHAPEL HILL	BOX 2288, JOURNALS DEPT, CHAPEL HILL, NC 27515-2288 USA	0037-7732			SOC FORCES	Soc. Forces	MAR	1930	8	3					440	447						8	Sociology	Social Science Citation Index (SSCI)	Sociology	V49XV					2022-12-18	WOS:000203374300021
